Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Rodney McLeod,,,0,0,,,,,,,,,,0,0,0,,0,,1,,18.0,2023,261
Cameron Mitchell,CLE,0.0,5,5,100.0%,56.0,11.2,11.2,1.0,152.9,7.2,36.0,20.0,1,0,0,0.0,0,5.0,2,28.6%,18.0,2023,261
Vincent Gray,CLE,0.0,7,5,71.4%,30.0,6.0,4.3,0.0,79.5,3.6,11.0,19.0,0,0,0,0.0,0,5.0,2,28.6%,18.0,2023,261
Jordan Kunaszyk,CLE,0.0,3,3,100.0%,38.0,12.7,12.7,1.0,158.3,8.3,25.0,13.0,3,0,0,0.0,0,8.0,2,20.0%,18.0,2023,261
Duron Harmon,CLE,0.0,2,2,100.0%,16.0,8.0,8.0,0.0,100.0,4.0,8.0,8.0,2,0,0,1.0,1,7.0,0,0.0%,18.0,2023,261
Matthew Adams,CLE,0.0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,4.0,4.0,0.0,4,0,0,0.0,0,5.0,3,37.5%,18.0,2023,261
Tony Fields,CLE,0.0,2,1,50.0%,2.0,2.0,1.0,0.0,56.2,-5.5,-4.0,6.0,3,0,0,0.0,0,10.0,0,0.0%,18.0,2023,261
Kahlef Hailassie,CLE,0.0,2,1,50.0%,7.0,7.0,3.5,1.0,97.9,5.5,7.0,0.0,0,0,0,0.0,0,2.0,1,33.3%,18.0,2023,261
Isaiah McGuire,CLE,0.0,0,0,,,,,,,,,,0,1,1,1.0,3,5.0,0,0.0%,18.0,2023,261
Alex Wright,CLE,0.0,0,0,,,,,,,,,,0,1,0,1.0,2,6.0,0,0.0%,18.0,2023,261
Ronnie Hickman,CLE,0.0,0,0,,,,,,,,,,2,1,0,0.0,1,3.0,0,0.0%,18.0,2023,261
Siaki Ika,CLE,0.0,0,0,,,,,,,,,,0,0,1,0.0,1,0.0,0,,18.0,2023,261
D'Anthony Bell,CLE,1.0,2,0,0.0%,,,0.0,,0.0,5.0,,,3,0,0,0.0,0,6.0,0,0.0%,18.0,2023,261
Mohamoud Diabate,CLE,0.0,0,0,,,,,,,,,,2,0,0,0.0,0,1.0,0,0.0%,18.0,2023,261
Jordan Elliott,CLE,0.0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,0.0,1,100.0%,18.0,2023,261
Jordan Battle,CIN,1.0,3,2,66.7%,19.0,9.5,6.3,0.0,44.4,2.3,-1.0,20.0,1,0,0,1.0,1,4.0,1,20.0%,18.0,2023,261
DJ Turner,CIN,0.0,5,2,40.0%,49.0,24.5,9.8,1.0,115.8,12.8,31.0,18.0,0,0,0,0.0,0,3.0,0,0.0%,18.0,2023,261
Akeem Davis-Gaither,CIN,0.0,2,2,100.0%,12.0,6.0,6.0,0.0,91.7,0.0,0.0,12.0,0,0,0,0.0,0,3.0,1,25.0%,18.0,2023,261
Sidney Jones,CIN,0.0,1,1,100.0%,24.0,24.0,24.0,1.0,158.3,21.0,21.0,3.0,0,0,0,0.0,0,1.0,1,50.0%,18.0,2023,261
Mike Hilton,CIN,0.0,2,1,50.0%,14.0,14.0,7.0,0.0,72.9,17.5,5.0,9.0,1,0,0,0.0,0,3.0,0,0.0%,18.0,2023,261
Jalen Davis,CIN,0.0,3,1,33.3%,7.0,7.0,2.3,0.0,42.4,12.7,8.0,-1.0,0,0,0,0.0,0,2.0,0,0.0%,18.0,2023,261
Germaine Pratt,CIN,0.0,3,1,33.3%,2.0,2.0,0.7,0.0,42.4,9.3,2.0,0.0,0,0,0,0.0,0,2.0,0,0.0%,18.0,2023,261
Cam Taylor-Britt,CIN,0.0,2,1,50.0%,18.0,18.0,9.0,0.0,81.2,24.0,18.0,0.0,0,0,0,0.0,0,2.0,0,0.0%,18.0,2023,261
Logan Wilson,CIN,1.0,3,1,33.3%,11.0,11.0,3.7,0.0,5.6,8.0,11.0,0.0,2,0,0,0.0,0,5.0,2,28.6%,18.0,2023,261
Trey Hendrickson,CIN,0.0,0,0,,,,,,,,,,0,0,1,0.5,2,2.0,0,0.0%,18.0,2023,261
Joseph Ossai,CIN,0.0,0,0,,,,,,,,,,0,0,2,0.0,2,3.0,0,0.0%,18.0,2023,261
Cameron Sample,CIN,0.0,0,0,,,,,,,,,,0,0,2,0.0,2,2.0,0,0.0%,18.0,2023,261
Sam Hubbard,CIN,0.0,0,0,,,,,,,,,,0,0,0,1.0,1,1.0,0,0.0%,18.0,2023,261
B.J. Hill,CIN,0.0,0,0,,,,,,,,,,0,0,0,0.5,1,4.0,0,0.0%,18.0,2023,261
