Player,Pos,home_team,team,week,year,game_id
Trevor Lawrence,QB,0,Jaguars,18.0,2023,263
Travis Etienne,RB,0,Jaguars,18.0,2023,263
Calvin Ridley,WR,0,Jaguars,18.0,2023,263
Zay Jones,WR,0,Jaguars,18.0,2023,263
Tim Jones,WR,0,Jaguars,18.0,2023,263
Evan Engram,TE,0,Jaguars,18.0,2023,263
Ezra Cleveland,OL,0,Jaguars,18.0,2023,263
Luke Fortner,OL,0,Jaguars,18.0,2023,263
Brandon Scherff,OL,0,Jaguars,18.0,2023,263
Cam Robinson,OL,0,Jaguars,18.0,2023,263
Anton Harrison,T,0,Jaguars,18.0,2023,263
Roy Robertson-Harris,DL,0,Jaguars,18.0,2023,263
Folorunso Fatukasi,DL,0,Jaguars,18.0,2023,263
Travon Walker,OLB,0,Jaguars,18.0,2023,263
Josh Hines-Allen,OLB,0,Jaguars,18.0,2023,263
Devin Lloyd,LB,0,Jaguars,18.0,2023,263
Foyesade Oluokun,LB,0,Jaguars,18.0,2023,263
Darious Williams,CB,0,Jaguars,18.0,2023,263
Tyson Campbell,CB,0,Jaguars,18.0,2023,263
Antonio Johnson,S,0,Jaguars,18.0,2023,263
Rayshawn Jenkins,S,0,Jaguars,18.0,2023,263
Andre Cisco,S,0,Jaguars,18.0,2023,263
