Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Patriots,-13.0,-27.43,-22.34,-4.76,-0.62,10.78,9.1,2.41,0.0,3.32,-1.35,3.25,3.21,-3.43,1.64,18.0,2023,264
Jets,13.0,-10.78,-9.1,-2.41,0.0,27.43,22.34,4.76,0.62,-3.32,-3.25,1.35,3.43,-3.21,-1.64,18.0,2023,264
