0,1,week,year,game_id
Won Toss,Texans (deferred),18.0,2023,258
Roof,retractable roof (closed),18.0,2023,258
Surface,fieldturf,18.0,2023,258
Duration,3:05,18.0,2023,258
Attendance,65925,18.0,2023,258
Vegas Line,Houston Texans -1.5,18.0,2023,258
Over/Under,47.5 (under),18.0,2023,258
