Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Trevor Lawrence,JAX,29,43,280,12,27.9,308,7.2,171,5.9,4.0,109,3.8,1,2.4%,8,19.5%,0,13,2,2,4,8.9%,2,5.0,18.0,2023,263
Ryan Tannehill,TEN,17,26,168,10,35.7,144,5.5,45,2.6,1.7,123,7.2,2,8.0%,4,16.0%,2,9,2,4,8,28.6%,0,,18.0,2023,263
DeAndre Hopkins,TEN,0,1,0,0,0.0,-1,-1.0,0,,0.0,0,,0,0.0%,1,100.0%,0,1,0,1,1,100.0%,0,,18.0,2023,263
