Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Panthers,-9.0,-13.18,-13.11,0.0,-7.34,7.74,9.56,-1.82,0.0,-6.13,-0.61,0.87,2.88,-2.55,-6.72,18.0,2023,260
Buccaneers,9.0,-7.74,-9.56,1.82,0.0,13.18,13.11,0.0,7.34,6.13,-0.87,0.61,2.55,-2.88,6.72,18.0,2023,260
