#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,14:05,LAC 25,18,9:09,68,Fumble,1,Chargers,18.0,2023,269
2,1,4:56,LAC 24,4,1:59,22,Punt,1,Chargers,18.0,2023,269
3,1,0:24,LAC 20,3,1:16,6,Punt,1,Chargers,18.0,2023,269
4,2,10:31,LAC 20,3,0:53,1,Punt,1,Chargers,18.0,2023,269
5,2,4:03,LAC 25,5,1:20,44,Field Goal,1,Chargers,18.0,2023,269
6,2,1:24,LAC 12,9,1:24,66,Field Goal,1,Chargers,18.0,2023,269
7,3,15:00,LAC 45,3,1:53,-2,Punt,1,Chargers,18.0,2023,269
8,3,10:10,LAC 15,12,5:59,60,Field Goal,1,Chargers,18.0,2023,269
9,3,0:08,LAC 8,5,1:37,37,Punt,1,Chargers,18.0,2023,269
10,4,10:55,LAC 14,18,6:49,84,Field Goal,1,Chargers,18.0,2023,269
11,4,0:49,LAC 25,4,0:36,8,Downs,1,Chargers,18.0,2023,269
