0,1,week,year,game_id
Won Toss,Jets (deferred),18.0,2023,264
Roof,outdoors,18.0,2023,264
Surface,fieldturf,18.0,2023,264
Duration,3:05,18.0,2023,264
Attendance,64628,18.0,2023,264
Weather,"33 degrees, relative humidity 98%, wind 14 mph",18.0,2023,264
Vegas Line,New England Patriots -1.5,18.0,2023,264
Over/Under,29.5 (under),18.0,2023,264
