#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,NYG 25,4,1:52,15,Punt,1,Giants,18.0,2023,270
2,1,11:00,NYG 27,9,4:06,67,Field Goal,1,Giants,18.0,2023,270
3,1,3:37,NYG 27,3,1:59,9,Punt,1,Giants,18.0,2023,270
4,2,14:06,PHI 48,9,4:28,48,Touchdown,1,Giants,18.0,2023,270
5,2,8:01,NYG 45,6,2:53,55,Touchdown,1,Giants,18.0,2023,270
6,2,2:56,NYG 27,4,1:09,73,Touchdown,1,Giants,18.0,2023,270
7,2,1:28,NYG 36,3,0:23,0,Punt,1,Giants,18.0,2023,270
8,2,1:00,PHI 12,1,0:05,0,Interception,1,Giants,18.0,2023,270
9,3,11:33,NYG 3,9,5:30,38,Punt,1,Giants,18.0,2023,270
10,3,1:11,NYG 25,5,2:27,21,Punt,1,Giants,18.0,2023,270
11,4,10:15,NYG 25,12,6:36,72,Field Goal,1,Giants,18.0,2023,270
12,4,3:28,PHI 28,4,1:29,2,Missed FG,1,Giants,18.0,2023,270
