Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Donovan Wilson,DAL,1,0,0,0,1,0.0,5,3,2,0,0,0,0,0,0,18.0,2023,267
DaRon Bland,DAL,1,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,18.0,2023,267
Dante Fowler,DAL,0,0,0,0,0,1.5,2,1,1,1,2,0,0,0,0,18.0,2023,267
Micah Parsons,DAL,0,0,0,0,0,1.0,5,4,1,1,1,0,0,0,0,18.0,2023,267
Dorance Armstrong Jr.,DAL,0,0,0,0,0,1.0,3,2,1,1,1,0,0,0,0,18.0,2023,267
Sam Williams,DAL,0,0,0,0,0,0.5,3,2,1,1,1,0,0,0,0,18.0,2023,267
Stephon Gilmore,DAL,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0,18.0,2023,267
Damone Clark,DAL,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,18.0,2023,267
Buddy Johnson,DAL,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,18.0,2023,267
Jayron Kearse,DAL,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,18.0,2023,267
DeMarcus Lawrence,DAL,0,0,0,0,2,0.0,3,2,1,0,1,0,0,0,0,18.0,2023,267
Jourdan Lewis,DAL,0,0,0,0,0,0.0,3,3,0,0,0,1,0,0,1,18.0,2023,267
Markquese Bell,DAL,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,18.0,2023,267
Chauncey Golston,DAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,18.0,2023,267
Juanyeh Thomas,DAL,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,18.0,2023,267
Neville Gallimore,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2023,267
Johnathan Hankins,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2023,267
Peyton Hendershot,DAL,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2023,267
Nahshon Wright,DAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2023,267
Osa Odighizuwa,DAL,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,18.0,2023,267
Quan Martin,WAS,1,7,0,7,1,0.0,4,3,1,0,0,0,0,0,0,18.0,2023,267
Khaleke Hudson,WAS,0,0,0,0,0,0.0,13,10,3,3,0,0,0,0,0,18.0,2023,267
Terrell Burgess,WAS,0,0,0,0,0,0.0,10,8,2,0,0,0,0,0,0,18.0,2023,267
Cody Barton,WAS,0,0,0,0,0,0.0,8,4,4,0,0,0,0,0,0,18.0,2023,267
Emmanuel Forbes,WAS,0,0,0,0,0,0.0,5,5,0,0,0,0,0,0,0,18.0,2023,267
Kyu Blu Kelly,WAS,0,0,0,0,0,0.0,5,5,0,1,0,0,0,0,0,18.0,2023,267
David Mayo,WAS,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,18.0,2023,267
Benjamin St-Juste,WAS,0,0,0,0,0,0.0,4,4,0,0,0,0,0,0,0,18.0,2023,267
Abdullah Anderson,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,18.0,2023,267
Sean Chandler,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,18.0,2023,267
Daron Payne,WAS,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,18.0,2023,267
Jalen Harris,WAS,0,0,0,0,1,0.0,2,2,0,0,0,0,0,0,0,18.0,2023,267
Tucker Addington,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2023,267
K.J. Henry,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2023,267
Benning Potoa'e,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2023,267
John Ridgeway,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2023,267
Joey Slye,WAS,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2023,267
James Smith-Williams,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2023,267
