Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Quez Watkins,PHI,11,8,93,1,4.0,74,9.3,19,2.4,10.3,0,,0,0.0,1,90.3,18.0,2023,270
Britain Covey,PHI,5,3,35,0,2.0,19,6.3,16,5.3,11.0,1,3.0,0,0.0,0,81.2,18.0,2023,270
Julio Jones,PHI,4,2,13,0,,9,4.5,4,2.0,13.3,0,,1,25.0,1,17.7,18.0,2023,270
Olamide Zaccheaus,PHI,4,2,20,0,1.0,9,4.5,11,5.5,7.8,0,,0,0.0,0,64.6,18.0,2023,270
Grant Calcaterra,PHI,2,2,18,0,1.0,5,2.5,13,6.5,2.5,0,,0,0.0,0,104.2,18.0,2023,270
Dallas Goedert,PHI,3,1,4,0,,4,4.0,0,0.0,10.7,0,,0,0.0,0,42.4,18.0,2023,270
Jack Stoll,PHI,1,1,11,0,1.0,3,3.0,8,8.0,3.0,0,,0,0.0,0,112.5,18.0,2023,270
A.J. Brown,PHI,1,1,9,0,,8,8.0,1,1.0,8.0,0,,0,0.0,0,104.2,18.0,2023,270
Kenneth Gainwell,PHI,1,0,0,0,0.0,0,,0,,3.0,0,,0,0.0,0,39.6,18.0,2023,270
Boston Scott,PHI,1,0,0,0,,0,,0,,26.0,0,,0,0.0,0,39.6,18.0,2023,270
Wan'Dale Robinson,NYG,6,5,85,0,4.0,38,7.6,47,9.4,11.5,1,5.0,0,0.0,0,118.7,18.0,2023,270
Darius Slayton,NYG,7,5,62,1,3.0,32,6.4,30,6.0,9.4,0,,1,14.3,0,138.1,18.0,2023,270
Darren Waller,NYG,6,5,45,0,2.0,38,7.6,7,1.4,7.2,0,,1,16.7,0,97.9,18.0,2023,270
Isaiah Hodgins,NYG,3,3,36,0,2.0,28,9.3,8,2.7,9.3,0,,0,0.0,0,116.7,18.0,2023,270
Sterling Shepard,NYG,5,3,18,0,1.0,-2,-0.7,20,6.7,4.8,0,,0,0.0,1,27.5,18.0,2023,270
Saquon Barkley,NYG,2,2,51,0,1.0,26,13.0,25,12.5,13.0,0,,0,0.0,0,118.7,18.0,2023,270
Eric Gray,NYG,1,1,9,0,0.0,0,0.0,9,9.0,0.0,0,,0,0.0,0,104.2,18.0,2023,270
Jalin Hyatt,NYG,2,1,5,0,,5,5.0,0,0.0,27.0,0,,0,0.0,0,56.2,18.0,2023,270
