Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Colts,-5.0,3.98,-3.51,4.39,0.0,-5.93,-13.0,5.99,0.0,1.85,-3.18,7.16,2.69,-4.57,-0.25,18.0,2023,258
Texans,5.0,5.93,13.0,-5.99,0.0,-3.98,3.51,-4.39,0.0,-1.85,-7.16,3.18,4.57,-2.69,0.25,18.0,2023,258
