Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
David Quessenberry,G,73,100%,0,0%,4,14%,0,Vikings,18.0,2023,262
Blake Brandel,G,73,100%,0,0%,4,14%,0,Vikings,18.0,2023,262
Christian Darrisaw,T,73,100%,0,0%,4,14%,0,Vikings,18.0,2023,262
Nick Mullens,QB,73,100%,0,0%,0,0%,0,Vikings,18.0,2023,262
Garrett Bradbury,C,73,100%,0,0%,0,0%,0,Vikings,18.0,2023,262
Dalton Risner,G,71,97%,0,0%,4,14%,0,Vikings,18.0,2023,262
Jordan Addison,WR,68,93%,0,0%,0,0%,0,Vikings,18.0,2023,262
Justin Jefferson,WR,68,93%,0,0%,0,0%,0,Vikings,18.0,2023,262
Johnny Mundt,TE,55,75%,0,0%,10,36%,0,Vikings,18.0,2023,262
K.J. Osborn,WR,41,56%,0,0%,0,0%,0,Vikings,18.0,2023,262
Josh Oliver,TE,39,53%,0,0%,10,36%,0,Vikings,18.0,2023,262
Ty Chandler,RB,39,53%,0,0%,0,0%,0,Vikings,18.0,2023,262
Alexander Mattison,RB,23,32%,0,0%,0,0%,0,Vikings,18.0,2023,262
C.J. Ham,FB,20,27%,0,0%,17,61%,0,Vikings,18.0,2023,262
Brandon Powell,WR,9,12%,0,0%,5,18%,0,Vikings,18.0,2023,262
Nick Muse,TE,2,3%,0,0%,16,57%,0,Vikings,18.0,2023,262
Chris Reed,G,2,3%,0,0%,0,0%,0,Vikings,18.0,2023,262
Lucky Jackson,WR,1,1%,0,0%,12,43%,0,Vikings,18.0,2023,262
Josh Metellus,SS,0,0%,57,100%,7,25%,0,Vikings,18.0,2023,262
Camryn Bynum,FS,0,0%,57,100%,5,18%,0,Vikings,18.0,2023,262
Patrick Jones II,LB,0,0%,54,95%,11,39%,0,Vikings,18.0,2023,262
Harrison Smith,SS,0,0%,53,93%,0,0%,0,Vikings,18.0,2023,262
Danielle Hunter,LB,0,0%,49,86%,0,0%,0,Vikings,18.0,2023,262
Harrison Phillips,DT,0,0%,48,84%,0,0%,0,Vikings,18.0,2023,262
Jordan Hicks,LB,0,0%,45,79%,7,25%,0,Vikings,18.0,2023,262
Jonathan Bullard,DE,0,0%,44,77%,0,0%,0,Vikings,18.0,2023,262
Khyiris Tonga,NT,0,0%,36,63%,7,25%,0,Vikings,18.0,2023,262
Andrew Booth,CB,0,0%,32,56%,11,39%,0,Vikings,18.0,2023,262
Joejuan Williams,CB,0,0%,31,54%,0,0%,0,Vikings,18.0,2023,262
Akayleb Evans,CB,0,0%,27,47%,0,0%,0,Vikings,18.0,2023,262
T.J. Smith,DT,0,0%,18,32%,7,25%,0,Vikings,18.0,2023,262
Ivan Pace,LB,0,0%,17,30%,23,82%,0,Vikings,18.0,2023,262
Anthony Barr,LB,0,0%,15,26%,5,18%,0,Vikings,18.0,2023,262
Sheldon Day,DT,0,0%,12,21%,0,0%,0,Vikings,18.0,2023,262
Jaylin Williams,CB,0,0%,11,19%,10,36%,0,Vikings,18.0,2023,262
Jay Ward,FS,0,0%,10,18%,22,79%,0,Vikings,18.0,2023,262
Andre Carter II,LB,0,0%,10,18%,8,29%,0,Vikings,18.0,2023,262
Brian Asamoah,LB,0,0%,0,0%,19,68%,0,Vikings,18.0,2023,262
Nick Vigil,LB,0,0%,0,0%,17,61%,0,Vikings,18.0,2023,262
Lewis Cine,FS,0,0%,0,0%,14,50%,0,Vikings,18.0,2023,262
Kene Nwangwu,RB,0,0%,0,0%,13,46%,0,Vikings,18.0,2023,262
Ryan Wright,P,0,0%,0,0%,8,29%,0,Vikings,18.0,2023,262
Greg Joseph,K,0,0%,0,0%,8,29%,0,Vikings,18.0,2023,262
Andrew DePaola,LS,0,0%,0,0%,8,29%,0,Vikings,18.0,2023,262
NaJee Thompson,CB,0,0%,0,0%,4,14%,0,Vikings,18.0,2023,262
Austin Schlottmann,C,0,0%,0,0%,4,14%,0,Vikings,18.0,2023,262
Hakeem Adeniji,G,0,0%,0,0%,4,14%,0,Vikings,18.0,2023,262
