Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Reed Blankenship,PHI,1,0,0,0,1,0.0,5,5,0,0,0,0,0,0,0,18.0,2023,270
Kelee Ringo,PHI,0,0,0,0,0,1.0,3,3,0,0,1,0,0,0,0,18.0,2023,270
Marlon Tuipulotu,PHI,0,0,0,0,0,1.0,3,2,1,2,1,0,0,0,0,18.0,2023,270
Nicholas Morrow,PHI,0,0,0,0,1,0.0,11,7,4,1,0,0,0,0,0,18.0,2023,270
Kevin Byard,PHI,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0,18.0,2023,270
Tristin McCollum,PHI,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,18.0,2023,270
Zach Cunningham,PHI,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,18.0,2023,270
Shaquille Leonard,PHI,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,18.0,2023,270
James Bradberry,PHI,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,18.0,2023,270
Jalen Carter,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,18.0,2023,270
Jordan Davis,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,18.0,2023,270
Patrick Johnson,PHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,18.0,2023,270
Moro Ojomo,PHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,18.0,2023,270
Milton Williams,PHI,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,18.0,2023,270
Grant Calcaterra,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2023,270
Josh Jobe,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2023,270
Rick Lovato,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2023,270
Avonte Maddox,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2023,270
Haason Reddick,PHI,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,18.0,2023,270
Eli Ricks,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2023,270
Bradley Roby,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2023,270
Nolan Smith,PHI,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,18.0,2023,270
Ben VanSumeren,PHI,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2023,270
Xavier McKinney,NYG,2,4,0,4,3,0.0,6,2,4,0,0,0,0,0,0,18.0,2023,270
Azeez Ojulari,NYG,0,0,0,0,0,2.0,4,4,0,1,1,1,0,0,0,18.0,2023,270
Bobby Okereke,NYG,0,0,0,0,1,1.0,8,5,3,1,1,0,0,0,0,18.0,2023,270
Dane Belton,NYG,0,0,0,0,0,1.0,6,6,0,2,1,0,0,0,0,18.0,2023,270
Jihad Ward,NYG,0,0,0,0,0,1.0,1,1,0,0,0,0,0,0,1,18.0,2023,270
Micah McFadden,NYG,0,0,0,0,2,0.0,9,7,2,0,0,1,10,0,0,18.0,2023,270
Adoree' Jackson,NYG,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,18.0,2023,270
Tre Hawkins,NYG,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,18.0,2023,270
Nick McCloud,NYG,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,1,18.0,2023,270
Isaiah Simmons,NYG,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,18.0,2023,270
Kayvon Thibodeaux,NYG,0,0,0,0,1,0.0,3,3,0,0,1,0,0,0,0,18.0,2023,270
A'Shawn Robinson,NYG,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,18.0,2023,270
Boogie Basham,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2023,270
Jashaun Corbin,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2023,270
D.J. Davidson,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,18.0,2023,270
Dexter Lawrence,NYG,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,18.0,2023,270
Rakeem Nunez-Roches,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,18.0,2023,270
Saquon Barkley,NYG,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,18.0,2023,270
Cordale Flott,NYG,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,18.0,2023,270
