Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Giants,17.0,7.04,9.27,-2.23,-5.06,14.58,19.35,-4.57,14.92,-4.08,-3.66,1.83,3.7,-2.15,-3.8,18.0,2023,270
Eagles,-17.0,-14.58,-19.35,4.57,-14.92,-7.04,-9.27,2.23,5.06,4.08,-1.83,3.66,2.15,-3.7,3.8,18.0,2023,270
