#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,13:51,LVR 21,3,1:35,2,Punt,1,Raiders,18.0,2023,268
2,1,9:47,LVR 22,13,8:03,78,Touchdown,1,Raiders,18.0,2023,268
3,2,10:34,LVR 25,8,3:25,44,Field Goal,1,Raiders,18.0,2023,268
4,2,3:19,LVR 21,3,0:57,2,Punt,1,Raiders,18.0,2023,268
5,2,1:43,LVR 2,12,1:36,98,Touchdown,1,Raiders,18.0,2023,268
6,3,15:00,LVR 24,3,1:08,3,Punt,1,Raiders,18.0,2023,268
7,3,9:55,LVR 20,3,1:30,4,Punt,1,Raiders,18.0,2023,268
8,3,3:25,LVR 37,6,3:32,63,Touchdown,1,Raiders,18.0,2023,268
9,4,10:09,LVR 25,15,7:49,72,Field Goal,1,Raiders,18.0,2023,268
10,4,1:01,LVR 17,2,1:01,-2,End of Game,1,Raiders,18.0,2023,268
