Player,Pos,home_team,team,week,year,game_id
Nick Mullens,QB,0,Vikings,18.0,2023,262
Ty Chandler,RB,0,Vikings,18.0,2023,262
C.J. Ham,FB,0,Vikings,18.0,2023,262
Jordan Addison,WR,0,Vikings,18.0,2023,262
Justin Jefferson,WR,0,Vikings,18.0,2023,262
Josh Oliver,TE,0,Vikings,18.0,2023,262
Blake Brandel,T,0,Vikings,18.0,2023,262
Christian Darrisaw,T,0,Vikings,18.0,2023,262
David Quessenberry,T,0,Vikings,18.0,2023,262
Dalton Risner,G,0,Vikings,18.0,2023,262
Garrett Bradbury,C,0,Vikings,18.0,2023,262
Khyiris Tonga,DL,0,Vikings,18.0,2023,262
Jonathan Bullard,DL,0,Vikings,18.0,2023,262
Harrison Phillips,DL,0,Vikings,18.0,2023,262
Danielle Hunter,OLB,0,Vikings,18.0,2023,262
Patrick Jones II,OLB,0,Vikings,18.0,2023,262
Jordan Hicks,LB,0,Vikings,18.0,2023,262
Akayleb Evans,CB,0,Vikings,18.0,2023,262
Andrew Booth,CB,0,Vikings,18.0,2023,262
Josh Metellus,S,0,Vikings,18.0,2023,262
Camryn Bynum,S,0,Vikings,18.0,2023,262
Harrison Smith,S,0,Vikings,18.0,2023,262
