Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bills,7.0,12.65,12.79,0.52,-8.63,-3.92,-0.41,-3.52,3.47,3.03,-2.44,1.83,0.68,2.96,0.0,18.0,2023,272
Dolphins,-7.0,3.92,0.41,3.52,-3.47,-12.65,-12.79,-0.52,8.63,-3.03,-1.83,2.44,-2.96,-0.68,0.0,18.0,2023,272
