0,1,week,year,game_id
Won Toss,Bears,18.0,2023,265
Roof,outdoors,18.0,2023,265
Surface,grass,18.0,2023,265
Duration,2:35,18.0,2023,265
Attendance,78188,18.0,2023,265
Weather,"34 degrees, relative humidity 69%, wind 7 mph",18.0,2023,265
Vegas Line,Green Bay Packers -3.0,18.0,2023,265
Over/Under,45.0 (under),18.0,2023,265
