Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Cornelius Lucas,T,49,100%,0,0%,2,9%,1,Commanders,18.0,2023,267
Trenton Scott,T,49,100%,0,0%,2,9%,1,Commanders,18.0,2023,267
Samuel Cosmi,G,49,100%,0,0%,2,9%,1,Commanders,18.0,2023,267
Saahdiq Charles,G,49,100%,0,0%,2,9%,1,Commanders,18.0,2023,267
Sam Howell,QB,49,100%,0,0%,0,0%,1,Commanders,18.0,2023,267
Nick Gates,C,49,100%,0,0%,0,0%,1,Commanders,18.0,2023,267
Terry McLaurin,WR,43,88%,0,0%,0,0%,1,Commanders,18.0,2023,267
Jahan Dotson,WR,41,84%,0,0%,0,0%,1,Commanders,18.0,2023,267
John Bates,TE,30,61%,0,0%,9,41%,1,Commanders,18.0,2023,267
Curtis Samuel,WR,28,57%,0,0%,0,0%,1,Commanders,18.0,2023,267
Logan Thomas,TE,26,53%,0,0%,0,0%,1,Commanders,18.0,2023,267
Antonio Gibson,RB,25,51%,0,0%,0,0%,1,Commanders,18.0,2023,267
Brian Robinson Jr.,RB,21,43%,0,0%,0,0%,1,Commanders,18.0,2023,267
Byron Pringle,WR,9,18%,0,0%,12,55%,1,Commanders,18.0,2023,267
Alex Armah,RB,8,16%,0,0%,14,64%,1,Commanders,18.0,2023,267
Dyami Brown,WR,7,14%,0,0%,12,55%,1,Commanders,18.0,2023,267
Jamison Crowder,WR,4,8%,0,0%,0,0%,1,Commanders,18.0,2023,267
Julian Good-Jones,T,2,4%,0,0%,0,0%,1,Commanders,18.0,2023,267
Derrick Gore,RB,1,2%,0,0%,12,55%,1,Commanders,18.0,2023,267
Terrell Burgess,FS,0,0%,72,100%,11,50%,1,Commanders,18.0,2023,267
Cody Barton,LB,0,0%,72,100%,0,0%,1,Commanders,18.0,2023,267
Emmanuel Forbes,CB,0,0%,71,99%,0,0%,1,Commanders,18.0,2023,267
Benjamin St-Juste,CB,0,0%,71,99%,0,0%,1,Commanders,18.0,2023,267
Khaleke Hudson,LB,0,0%,67,93%,8,37%,1,Commanders,18.0,2023,267
Sean Chandler,SS,0,0%,63,88%,12,55%,1,Commanders,18.0,2023,267
James Smith-Williams,DE,0,0%,53,74%,0,0%,1,Commanders,18.0,2023,267
K.J. Henry,DE,0,0%,48,67%,15,68%,1,Commanders,18.0,2023,267
Daron Payne,DT,0,0%,39,54%,4,18%,1,Commanders,18.0,2023,267
Phidarian Mathis,DT,0,0%,37,51%,5,23%,1,Commanders,18.0,2023,267
Quan Martin,CB,0,0%,33,46%,0,0%,1,Commanders,18.0,2023,267
David Mayo,LB,0,0%,32,44%,10,46%,1,Commanders,18.0,2023,267
Abdullah Anderson,DT,0,0%,31,43%,1,5%,1,Commanders,18.0,2023,267
Jalen Harris,DE,0,0%,30,42%,0,0%,1,Commanders,18.0,2023,267
Benning Potoa'e,DE,0,0%,28,39%,6,27%,1,Commanders,18.0,2023,267
John Ridgeway,DT,0,0%,24,33%,7,32%,1,Commanders,18.0,2023,267
Kyu Blu Kelly,CB,0,0%,17,24%,8,37%,1,Commanders,18.0,2023,267
De'Jon Harris,LB,0,0%,2,3%,12,55%,1,Commanders,18.0,2023,267
Joshua Pryor,DT,0,0%,1,1%,20,91%,1,Commanders,18.0,2023,267
Jabril Cox,LB,0,0%,1,1%,20,91%,1,Commanders,18.0,2023,267
Jace Whittaker,CB,0,0%,0,0%,8,37%,1,Commanders,18.0,2023,267
Mitchell Tinsley,WR,0,0%,0,0%,7,32%,1,Commanders,18.0,2023,267
Joey Slye,K,0,0%,0,0%,5,23%,1,Commanders,18.0,2023,267
Tress Way,P,0,0%,0,0%,4,18%,1,Commanders,18.0,2023,267
Tucker Addington,LS,0,0%,0,0%,4,18%,1,Commanders,18.0,2023,267
Nick Whiteside,CB,0,0%,0,0%,3,14%,1,Commanders,18.0,2023,267
Chris Paul,G,0,0%,0,0%,2,9%,1,Commanders,18.0,2023,267
Alex Akingbulu,T,0,0%,0,0%,2,9%,1,Commanders,18.0,2023,267
