Player,Pos,home_team,team,week,year,game_id
Kyler Murray,QB,1,Cardinals,18.0,2023,266
James Conner,RB,1,Cardinals,18.0,2023,266
Michael Wilson,WR,1,Cardinals,18.0,2023,266
Greg Dortch,WR,1,Cardinals,18.0,2023,266
Rondale Moore,WR,1,Cardinals,18.0,2023,266
Trey McBride,TE,1,Cardinals,18.0,2023,266
Kelvin Beachum,OL,1,Cardinals,18.0,2023,266
Elijah Wilkinson,OL,1,Cardinals,18.0,2023,266
Hjalte Froholdt,OL,1,Cardinals,18.0,2023,266
Will Hernandez,OL,1,Cardinals,18.0,2023,266
Paris Johnson,OL,1,Cardinals,18.0,2023,266
Phil Hoskins,DT,1,Cardinals,18.0,2023,266
Roy Lopez,DT,1,Cardinals,18.0,2023,266
Naquan Jones,DT,1,Cardinals,18.0,2023,266
Dennis Gardeck,OLB,1,Cardinals,18.0,2023,266
Zaven Collins,LB,1,Cardinals,18.0,2023,266
Krys Barnes,LB,1,Cardinals,18.0,2023,266
Antonio Hamilton,CB,1,Cardinals,18.0,2023,266
Starling Thomas,CB,1,Cardinals,18.0,2023,266
Andre Chachere,CB,1,Cardinals,18.0,2023,266
Budda Baker,S,1,Cardinals,18.0,2023,266
Jalen Thompson,S,1,Cardinals,18.0,2023,266
