Player,Pos,home_team,team,week,year,game_id
Bryce Young,QB,1,Panthers,15.0,2023,213
Chuba Hubbard,RB,1,Panthers,15.0,2023,213
Adam Thielen,WR,1,Panthers,15.0,2023,213
DJ Chark,WR,1,Panthers,15.0,2023,213
Jonathan Mingo,WR,1,Panthers,15.0,2023,213
Tommy Tremble,TE,1,Panthers,15.0,2023,213
Bradley Bozeman,OL,1,Panthers,15.0,2023,213
Ikem Ekwonu,T,1,Panthers,15.0,2023,213
Taylor Moton,T,1,Panthers,15.0,2023,213
Nash Jensen,G,1,Panthers,15.0,2023,213
Cade Mays,G,1,Panthers,15.0,2023,213
Derrick Brown,DT,1,Panthers,15.0,2023,213
Shy Tuttle,DT,1,Panthers,15.0,2023,213
DeShawn Williams,DT,1,Panthers,15.0,2023,213
Yetur Gross-Matos,OLB,1,Panthers,15.0,2023,213
Brian Burns,OLB,1,Panthers,15.0,2023,213
Kamu Grugier-Hill,LB,1,Panthers,15.0,2023,213
Frankie Luvu,LB,1,Panthers,15.0,2023,213
Jaycee Horn,CB,1,Panthers,15.0,2023,213
Donte Jackson,CB,1,Panthers,15.0,2023,213
Xavier Woods,S,1,Panthers,15.0,2023,213
Vonn Bell,S,1,Panthers,15.0,2023,213
