Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Rashee Rice,KAN,9,9,91,1,6.0,32,3.6,59,6.6,3.6,1,9.0,0,0.0,0,145.8,15.0,2023,217
Travis Kelce,KAN,7,5,28,0,1.0,0,0.0,28,5.6,3.6,1,5.0,1,14.3,0,78.3,15.0,2023,217
Clyde Edwards-Helaire,KAN,4,4,64,1,3.0,-5,-1.3,69,17.3,-1.3,0,,0,0.0,0,158.3,15.0,2023,217
Jerick McKinnon,KAN,3,3,19,1,1.0,3,1.0,16,5.3,1.0,0,,0,0.0,0,132.6,15.0,2023,217
Kadarius Toney,KAN,4,2,5,0,,-7,-3.5,12,6.0,3.0,0,,1,25.0,1,16.7,15.0,2023,217
Noah Gray,KAN,2,2,37,0,1.0,22,11.0,15,7.5,11.0,0,,0,0.0,0,118.7,15.0,2023,217
Justin Watson,KAN,3,1,31,0,1.0,30,30.0,1,1.0,27.3,0,,1,33.3,0,72.9,15.0,2023,217
Marquez Valdes-Scantling,KAN,1,1,17,0,1.0,15,15.0,2,2.0,15.0,0,,0,0.0,0,118.7,15.0,2023,217
Richie James,KAN,1,1,17,0,1.0,6,6.0,11,11.0,6.0,0,,0,0.0,0,118.7,15.0,2023,217
Blake Bell,KAN,1,0,0,0,,0,,0,,3.0,0,,0,0.0,1,0.0,15.0,2023,217
Hunter Henry,NWE,9,7,66,1,5.0,51,7.3,15,2.1,7.0,1,7.0,0,0.0,1,94.7,15.0,2023,217
DeVante Parker,NWE,5,5,44,0,2.0,28,5.6,16,3.2,5.6,0,,0,0.0,0,103.3,15.0,2023,217
Ezekiel Elliott,NWE,6,5,21,0,,-12,-2.4,33,6.6,-1.5,0,,0,0.0,0,81.2,15.0,2023,217
Demario Douglas,NWE,5,3,33,0,2.0,7,2.3,26,8.7,8.4,1,3.0,0,0.0,0,79.6,15.0,2023,217
Mike Gesicki,NWE,2,1,7,0,,2,2.0,5,5.0,-1.0,0,,0,0.0,0,58.3,15.0,2023,217
Tyquan Thornton,NWE,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5,15.0,2023,217
Pharaoh Brown,NWE,1,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3,15.0,2023,217
Jalen Reagor,NWE,2,0,0,0,,0,,0,,-1.0,0,,0,0.0,0,39.6,15.0,2023,217
