Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Jonathon Cooper,DEN,0,0,0,0,0,1.0,5,5,0,1,1,0,0,0,0,15.0,2023,212
D.J. Jones,DEN,0,0,0,0,0,1.0,4,3,1,2,1,0,0,0,0,15.0,2023,212
Josey Jewell,DEN,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0,15.0,2023,212
Fabian Moreau,DEN,0,0,0,0,1,0.0,8,7,1,1,0,0,0,0,0,15.0,2023,212
Jonathan Harris,DEN,0,0,0,0,0,0.0,5,3,2,0,1,0,0,0,0,15.0,2023,212
Justin Simmons,DEN,0,0,0,0,1,0.0,5,4,1,1,0,0,0,0,0,15.0,2023,212
Alex Singleton,DEN,0,0,0,0,0,0.0,5,3,2,0,1,0,0,0,0,15.0,2023,212
P.J. Locke,DEN,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,15.0,2023,212
Ja'Quan McMillian,DEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,15.0,2023,212
Mike Purcell,DEN,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0,15.0,2023,212
Patrick Surtain II,DEN,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,15.0,2023,212
Baron Browning,DEN,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,15.0,2023,212
Matt Henningsen,DEN,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,15.0,2023,212
Michael Burton,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,212
Thomas Incoom,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,15.0,2023,212
Riley Moss,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,212
Drew Sanders,DEN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,15.0,2023,212
Tremon Smith,DEN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,212
Zach Allen,DEN,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,15.0,2023,212
Ifeatu Melifonwu,DET,0,0,0,0,2,1.0,9,6,3,1,2,0,0,0,1,15.0,2023,212
Josh Paschal,DET,0,0,0,0,0,1.0,3,2,1,2,1,0,0,0,0,15.0,2023,212
Alex Anzalone,DET,0,0,0,0,1,0.0,12,7,5,1,2,0,0,0,0,15.0,2023,212
Jack Campbell,DET,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,15.0,2023,212
John Cominsky,DET,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,15.0,2023,212
Aidan Hutchinson,DET,0,0,0,0,1,0.0,4,3,1,0,1,0,0,0,0,15.0,2023,212
Kerby Joseph,DET,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,15.0,2023,212
Derrick Barnes,DET,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,15.0,2023,212
Khalil Dorsey,DET,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,15.0,2023,212
Cameron Sutton,DET,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,15.0,2023,212
Brian Branch,DET,0,0,0,0,1,0.0,2,1,1,0,1,0,0,0,0,15.0,2023,212
Isaiah Buggs,DET,0,0,0,0,0,0.0,2,1,1,0,0,1,33,0,0,15.0,2023,212
Brodric Martin,DET,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,15.0,2023,212
Jalen Reeves-Maybin,DET,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,15.0,2023,212
Benito Jones,DET,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,15.0,2023,212
Levi Onwuzurike,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,212
Malcolm Rodriguez,DET,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,212
Kindle Vildor,DET,0,0,0,0,1,0.0,0,0,0,0,1,0,0,0,0,15.0,2023,212
