Player,Pos,home_team,team,week,year,game_id
Will Levis,QB,1,Titans,15.0,2023,216
Derrick Henry,RB,1,Titans,15.0,2023,216
DeAndre Hopkins,WR,1,Titans,15.0,2023,216
Nick Westbrook-Ikhine,WR,1,Titans,15.0,2023,216
Treylon Burks,WR,1,Titans,15.0,2023,216
Chigoziem Okonkwo,TE,1,Titans,15.0,2023,216
Daniel Brunskill,OL,1,Titans,15.0,2023,216
Jaelyn Duncan,OL,1,Titans,15.0,2023,216
Peter Skoronski,OL,1,Titans,15.0,2023,216
Aaron Brewer,OL,1,Titans,15.0,2023,216
Dillon Radunz,OL,1,Titans,15.0,2023,216
Denico Autry,DL,1,Titans,15.0,2023,216
Quinton Bohanna,DL,1,Titans,15.0,2023,216
TK McLendon,DE,1,Titans,15.0,2023,216
Jaleel Johnson,DT,1,Titans,15.0,2023,216
Harold Landry,OLB,1,Titans,15.0,2023,216
Azeez Al-Shaair,LB,1,Titans,15.0,2023,216
Jack Gibbens,LB,1,Titans,15.0,2023,216
Roger McCreary,CB,1,Titans,15.0,2023,216
Sean Murphy-Bunting,CB,1,Titans,15.0,2023,216
Amani Hooker,DB,1,Titans,15.0,2023,216
K'Von Wallace,S,1,Titans,15.0,2023,216
