Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bills,21.0,19.98,4.21,15.04,0.0,3.23,11.6,-8.37,1.94,-3.82,-3.02,0.87,3.84,-5.08,-0.43,15.0,2023,222
Cowboys,-21.0,-3.23,-11.6,8.37,-1.94,-19.98,-4.21,-15.04,0.0,3.82,-0.87,3.02,5.08,-3.84,0.43,15.0,2023,222
