Player,Tm,Passing Cmp,Passing Att,Passing Yds,Passing TD,Passing Int,Passing Sk,Passing Yds.1,Passing Lng,Passing Rate,week,year,game_id
Justin Fields,CHI,19,40,166,1,2,3,18,30,46.5,15.0,2023,214
Roschon Johnson,CHI,0,0,0,0,0,0,0,0,,15.0,2023,214
Velus Jones Jr.,CHI,0,0,0,0,0,0,0,0,,15.0,2023,214
Khalil Herbert,CHI,0,0,0,0,0,0,0,0,,15.0,2023,214
D.J. Moore,CHI,0,0,0,0,0,0,0,0,,15.0,2023,214
Cole Kmet,CHI,0,0,0,0,0,0,0,0,,15.0,2023,214
Darnell Mooney,CHI,0,0,0,0,0,0,0,0,,15.0,2023,214
Robert Tonyan,CHI,0,0,0,0,0,0,0,0,,15.0,2023,214
Tyler Scott,CHI,0,0,0,0,0,0,0,0,,15.0,2023,214
D'Onta Foreman,CHI,0,0,0,0,0,0,0,0,,15.0,2023,214
Joe Flacco,CLE,28,44,374,2,3,4,31,57,77.3,15.0,2023,214
Dorian Thompson-Robinson,CLE,1,1,5,0,0,0,0,5,87.5,15.0,2023,214
Jerome Ford,CLE,0,0,0,0,0,0,0,0,,15.0,2023,214
Kareem Hunt,CLE,0,0,0,0,0,0,0,0,,15.0,2023,214
Pierre Strong,CLE,0,0,0,0,0,0,0,0,,15.0,2023,214
Amari Cooper,CLE,0,0,0,0,0,0,0,0,,15.0,2023,214
David Njoku,CLE,0,0,0,0,0,0,0,0,,15.0,2023,214
Marquise Goodwin,CLE,0,0,0,0,0,0,0,0,,15.0,2023,214
Cedric Tillman,CLE,0,0,0,0,0,0,0,0,,15.0,2023,214
Elijah Moore,CLE,0,0,0,0,0,0,0,0,,15.0,2023,214
Jordan Akins,CLE,0,0,0,0,0,0,0,0,,15.0,2023,214
Harrison Bryant,CLE,0,0,0,0,0,0,0,0,,15.0,2023,214
