Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Will Fries,G,67,100%,0,0%,8,31%,1,Colts,15.0,2023,211
Bernhard Raimann,T,67,100%,0,0%,8,31%,1,Colts,15.0,2023,211
Blake Freeland,T,67,100%,0,0%,0,0%,1,Colts,15.0,2023,211
Gardner Minshew II,QB,67,100%,0,0%,0,0%,1,Colts,15.0,2023,211
Ryan Kelly,C,67,100%,0,0%,0,0%,1,Colts,15.0,2023,211
Quenton Nelson,G,67,100%,0,0%,0,0%,1,Colts,15.0,2023,211
Alec Pierce,WR,65,97%,0,0%,0,0%,1,Colts,15.0,2023,211
D.J. Montgomery,WR,42,63%,0,0%,4,15%,1,Colts,15.0,2023,211
Josh Downs,WR,39,58%,0,0%,7,27%,1,Colts,15.0,2023,211
Andrew Ogletree,TE,38,57%,0,0%,10,38%,1,Colts,15.0,2023,211
Mo Alie-Cox,TE,35,52%,0,0%,10,38%,1,Colts,15.0,2023,211
Trey Sermon,RB,29,43%,0,0%,0,0%,1,Colts,15.0,2023,211
Michael Pittman Jr.,WR,21,31%,0,0%,0,0%,1,Colts,15.0,2023,211
Kylen Granson,TE,20,30%,0,0%,8,31%,1,Colts,15.0,2023,211
Tyler Goodson,RB,19,28%,0,0%,0,0%,1,Colts,15.0,2023,211
Zack Moss,RB,19,28%,0,0%,0,0%,1,Colts,15.0,2023,211
Will Mallory,TE,8,12%,0,0%,0,0%,1,Colts,15.0,2023,211
Julian Blackmon,FS,0,0%,56,97%,6,23%,1,Colts,15.0,2023,211
Zaire Franklin,LB,0,0%,56,97%,3,12%,1,Colts,15.0,2023,211
Kenny Moore,CB,0,0%,56,97%,2,8%,1,Colts,15.0,2023,211
Jaylon Jones,CB,0,0%,56,97%,1,4%,1,Colts,15.0,2023,211
Julius Brents,CB,0,0%,54,93%,3,12%,1,Colts,15.0,2023,211
E.J. Speed,LB,0,0%,52,90%,4,15%,1,Colts,15.0,2023,211
DeForest Buckner,DT,0,0%,42,72%,1,4%,1,Colts,15.0,2023,211
Rodney Thomas II,FS,0,0%,37,64%,7,27%,1,Colts,15.0,2023,211
Kwity Paye,DE,0,0%,35,60%,1,4%,1,Colts,15.0,2023,211
Samson Ebukam,DE,0,0%,33,57%,0,0%,1,Colts,15.0,2023,211
Dayo Odeyingbo,DE,0,0%,31,53%,3,12%,1,Colts,15.0,2023,211
Tyquan Lewis,DE,0,0%,28,48%,0,0%,1,Colts,15.0,2023,211
Nick Cross,SS,0,0%,26,45%,15,58%,1,Colts,15.0,2023,211
Grover Stewart,DT,0,0%,25,43%,11,42%,1,Colts,15.0,2023,211
Jacob Martin,DE,0,0%,16,28%,13,50%,1,Colts,15.0,2023,211
Taven Bryan,DT,0,0%,13,22%,10,38%,1,Colts,15.0,2023,211
Eric Johnson,DT,0,0%,10,17%,2,8%,1,Colts,15.0,2023,211
Ronnie Harrison,LB,0,0%,4,7%,13,50%,1,Colts,15.0,2023,211
Ameer Speed,SS,0,0%,2,3%,17,65%,1,Colts,15.0,2023,211
Trevor Denbow,FS,0,0%,2,3%,15,58%,1,Colts,15.0,2023,211
Darrell Baker,CB,0,0%,2,3%,15,58%,1,Colts,15.0,2023,211
Cameron McGrone,LB,0,0%,2,3%,14,54%,1,Colts,15.0,2023,211
Grant Stuard,LB,0,0%,0,0%,17,65%,1,Colts,15.0,2023,211
Matt Gay,K,0,0%,0,0%,15,58%,1,Colts,15.0,2023,211
Luke Rhodes,LS,0,0%,0,0%,10,38%,1,Colts,15.0,2023,211
Rigoberto Sanchez,P,0,0%,0,0%,10,38%,1,Colts,15.0,2023,211
Wesley French,C,0,0%,0,0%,8,31%,1,Colts,15.0,2023,211
Josh Sills,G,0,0%,0,0%,8,31%,1,Colts,15.0,2023,211
Ethan Fernea,WR,0,0%,0,0%,7,27%,1,Colts,15.0,2023,211
