Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
CeeDee Lamb,DAL,10,7,53,0,4.0,42,6.0,11,1.6,9.1,0,,0,0.0,0,82.5,15.0,2023,222
Jake Ferguson,DAL,8,6,44,0,2.0,22,3.7,22,3.7,4.1,1,6.0,0,0.0,0,87.5,15.0,2023,222
Brandin Cooks,DAL,6,2,10,0,,3,1.5,7,3.5,15.3,0,,0,0.0,1,2.8,15.0,2023,222
Rico Dowdle,DAL,3,2,8,0,,7,3.5,1,0.5,1.0,0,,1,33.3,0,70.1,15.0,2023,222
Tony Pollard,DAL,3,2,5,0,0.0,-3,-1.5,8,4.0,-0.3,0,,1,33.3,0,70.1,15.0,2023,222
Michael Gallup,DAL,1,1,9,0,,7,7.0,2,2.0,7.0,0,,0,0.0,0,104.2,15.0,2023,222
Peyton Hendershot,DAL,1,1,5,0,,4,4.0,1,1.0,4.0,0,,0,0.0,0,87.5,15.0,2023,222
Stefon Diggs,BUF,5,4,48,0,3.0,28,7.0,20,5.0,6.2,0,,0,0.0,0,106.7,15.0,2023,222
James Cook,BUF,3,2,42,1,2.0,20,10.0,22,11.0,7.3,1,2.0,1,33.3,0,149.3,15.0,2023,222
Ty Johnson,BUF,1,1,4,0,0.0,-1,-1.0,5,5.0,-1.0,0,,0,0.0,0,83.3,15.0,2023,222
Gabriel Davis,BUF,1,0,0,0,,0,,0,,42.0,0,,0,0.0,0,39.6,15.0,2023,222
Dalton Kincaid,BUF,2,0,0,0,,0,,0,,3.0,0,,2,100.0,0,39.6,15.0,2023,222
Khalil Shakir,BUF,1,0,0,0,,0,,0,,11.0,0,,0,0.0,0,39.6,15.0,2023,222
