Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Saints,18.0,8.51,14.57,-5.4,0.0,15.39,16.01,2.0,0.0,-7.4,-3.05,1.35,1.09,-5.4,-1.39,15.0,2023,219
Giants,-18.0,-15.39,-16.01,-2.0,0.0,-8.51,-14.57,5.4,0.0,7.4,-1.35,3.05,5.4,-1.09,1.39,15.0,2023,219
