Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Jordan Meredith,G,64,100%,0,0%,9,24%,1,Raiders,15.0,2023,209
Dylan Parham,G,64,100%,0,0%,9,24%,1,Raiders,15.0,2023,209
Aidan O'Connell,QB,64,100%,0,0%,0,0%,1,Raiders,15.0,2023,209
Jermaine Eluemunor,T,61,95%,0,0%,9,24%,1,Raiders,15.0,2023,209
Thayer Munford,T,61,95%,0,0%,9,24%,1,Raiders,15.0,2023,209
Jakobi Meyers,WR,56,88%,0,0%,0,0%,1,Raiders,15.0,2023,209
Davante Adams,WR,52,81%,0,0%,0,0%,1,Raiders,15.0,2023,209
Greg Van Roten,G,49,77%,0,0%,7,19%,1,Raiders,15.0,2023,209
Zamir White,RB,45,70%,0,0%,0,0%,1,Raiders,15.0,2023,209
Michael Mayer,TE,41,64%,0,0%,9,24%,1,Raiders,15.0,2023,209
Tre Tucker,WR,29,45%,0,0%,0,0%,1,Raiders,15.0,2023,209
Hunter Renfrow,WR,27,42%,0,0%,0,0%,1,Raiders,15.0,2023,209
Austin Hooper,TE,26,41%,0,0%,0,0%,1,Raiders,15.0,2023,209
Ameer Abdullah,RB,17,27%,0,0%,19,51%,1,Raiders,15.0,2023,209
Jakob Johnson,FB,15,23%,0,0%,10,27%,1,Raiders,15.0,2023,209
Hroniss Grasu,C,15,23%,0,0%,2,5%,1,Raiders,15.0,2023,209
DeAndre Carter,WR,5,8%,0,0%,9,24%,1,Raiders,15.0,2023,209
Justin Herron,T,5,8%,0,0%,0,0%,1,Raiders,15.0,2023,209
DJ Turner,WR,3,5%,0,0%,23,62%,1,Raiders,15.0,2023,209
Brandon Parker,T,3,5%,0,0%,9,24%,1,Raiders,15.0,2023,209
Brandon Bolden,RB,2,3%,0,0%,28,76%,1,Raiders,15.0,2023,209
Jack Jones,CB,0,0%,53,82%,0,0%,1,Raiders,15.0,2023,209
Tyree Wilson,DE,0,0%,45,69%,5,14%,1,Raiders,15.0,2023,209
Amik Robertson,CB,0,0%,45,69%,3,8%,1,Raiders,15.0,2023,209
Robert Spillane,LB,0,0%,43,66%,0,0%,1,Raiders,15.0,2023,209
Nate Hobbs,CB,0,0%,43,66%,0,0%,1,Raiders,15.0,2023,209
Marcus Epps,SS,0,0%,43,66%,0,0%,1,Raiders,15.0,2023,209
Tre'von Moehrig,FS,0,0%,43,66%,0,0%,1,Raiders,15.0,2023,209
Divine Deablo,LB,0,0%,43,66%,0,0%,1,Raiders,15.0,2023,209
Adam Butler,DT,0,0%,40,62%,9,24%,1,Raiders,15.0,2023,209
Maxx Crosby,DE,0,0%,39,60%,0,0%,1,Raiders,15.0,2023,209
Bilal Nichols,DT,0,0%,36,55%,5,14%,1,Raiders,15.0,2023,209
Malcolm Koonce,DE,0,0%,33,51%,14,38%,1,Raiders,15.0,2023,209
Jakorian Bennett,CB,0,0%,32,49%,5,14%,1,Raiders,15.0,2023,209
Jerry Tillery,DT,0,0%,28,43%,3,8%,1,Raiders,15.0,2023,209
Janarius Robinson,DE,0,0%,23,35%,5,14%,1,Raiders,15.0,2023,209
Luke Masterson,LB,0,0%,22,34%,28,76%,1,Raiders,15.0,2023,209
Isaiah Pola-Mao,FS,0,0%,22,34%,24,65%,1,Raiders,15.0,2023,209
Christopher Smith,SS,0,0%,22,34%,20,54%,1,Raiders,15.0,2023,209
Tyler Hall,CB,0,0%,22,34%,16,43%,1,Raiders,15.0,2023,209
John Jenkins,DT,0,0%,17,26%,4,11%,1,Raiders,15.0,2023,209
Amari Burney,LB,0,0%,11,17%,14,38%,1,Raiders,15.0,2023,209
Curtis Bolton,LB,0,0%,10,15%,28,76%,1,Raiders,15.0,2023,209
Jesper Horsted,TE,0,0%,0,0%,23,62%,1,Raiders,15.0,2023,209
Daniel Carlson,K,0,0%,0,0%,19,51%,1,Raiders,15.0,2023,209
Jacob Bobenmoyer,LS,0,0%,0,0%,15,41%,1,Raiders,15.0,2023,209
AJ Cole III,P,0,0%,0,0%,15,41%,1,Raiders,15.0,2023,209
