Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Rachaad White,TAM,21,89,0,3.0,38,1.8,51,2.4,0,,15.0,2023,215
Chase Edmonds,TAM,3,13,0,,11,3.7,2,0.7,0,,15.0,2023,215
Baker Mayfield,TAM,2,-2,0,0.0,-2,-1.0,0,0.0,0,,15.0,2023,215
Deven Thompkins,TAM,1,-1,0,,-1,-1.0,0,0.0,0,,15.0,2023,215
Aaron Jones,GNB,13,53,0,2.0,39,3.0,14,1.1,0,,15.0,2023,215
Jordan Love,GNB,2,1,0,1.0,0,0.0,1,0.5,0,,15.0,2023,215
Kenyan Drake,GNB,1,0,0,,0,0.0,0,0.0,0,,15.0,2023,215
Patrick Taylor,GNB,1,6,0,1.0,6,6.0,0,0.0,0,,15.0,2023,215
