Player,Pos,home_team,team,week,year,game_id
Gardner Minshew II,QB,1,Colts,15.0,2023,211
Zack Moss,RB,1,Colts,15.0,2023,211
Michael Pittman Jr.,WR,1,Colts,15.0,2023,211
Alec Pierce,WR,1,Colts,15.0,2023,211
Mo Alie-Cox,TE,1,Colts,15.0,2023,211
Andrew Ogletree,TE,1,Colts,15.0,2023,211
Will Fries,OL,1,Colts,15.0,2023,211
Blake Freeland,T,1,Colts,15.0,2023,211
Bernhard Raimann,T,1,Colts,15.0,2023,211
Quenton Nelson,G,1,Colts,15.0,2023,211
Ryan Kelly,C,1,Colts,15.0,2023,211
Samson Ebukam,DE,1,Colts,15.0,2023,211
Kwity Paye,DE,1,Colts,15.0,2023,211
DeForest Buckner,DT,1,Colts,15.0,2023,211
Grover Stewart,DT,1,Colts,15.0,2023,211
Zaire Franklin,LB,1,Colts,15.0,2023,211
E.J. Speed,LB,1,Colts,15.0,2023,211
Jaylon Jones,CB,1,Colts,15.0,2023,211
Kenny Moore,CB,1,Colts,15.0,2023,211
Julius Brents,CB,1,Colts,15.0,2023,211
Rodney Thomas II,S,1,Colts,15.0,2023,211
Julian Blackmon,S,1,Colts,15.0,2023,211
