Player,Pos,home_team,team,week,year,game_id
Nick Mullens,QB,0,Vikings,15.0,2023,210
Ty Chandler,RB,0,Vikings,15.0,2023,210
Jordan Addison,WR,0,Vikings,15.0,2023,210
Justin Jefferson,WR,0,Vikings,15.0,2023,210
Josh Oliver,TE,0,Vikings,15.0,2023,210
T.J. Hockenson,TE,0,Vikings,15.0,2023,210
David Quessenberry,T,0,Vikings,15.0,2023,210
Christian Darrisaw,T,0,Vikings,15.0,2023,210
Dalton Risner,G,0,Vikings,15.0,2023,210
Ed Ingram,G,0,Vikings,15.0,2023,210
Garrett Bradbury,C,0,Vikings,15.0,2023,210
Harrison Phillips,DL,0,Vikings,15.0,2023,210
Jonathan Bullard,DL,0,Vikings,15.0,2023,210
Danielle Hunter,OLB,0,Vikings,15.0,2023,210
D.J. Wonnum,OLB,0,Vikings,15.0,2023,210
Troy Dye,LB,0,Vikings,15.0,2023,210
Ivan Pace,LB,0,Vikings,15.0,2023,210
Akayleb Evans,CB,0,Vikings,15.0,2023,210
Byron Murphy,CB,0,Vikings,15.0,2023,210
Josh Metellus,S,0,Vikings,15.0,2023,210
Camryn Bynum,S,0,Vikings,15.0,2023,210
Harrison Smith,S,0,Vikings,15.0,2023,210
