Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Khaleke Hudson,WAS,0,8,6,75.0%,32.0,5.3,4.0,0.0,81.2,4.0,1.0,31.0,4,0,0,0.0,0,13,0,0.0%,15.0,2023,221
Benjamin St-Juste,WAS,0,9,6,66.7%,51.0,8.5,5.7,0.0,81.2,3.2,12.0,39.0,0,0,0,0.0,0,3,1,25.0%,15.0,2023,221
Quan Martin,WAS,0,5,4,80.0%,43.0,10.8,8.6,0.0,102.5,4.4,25.0,18.0,4,0,0,1.0,1,10,0,0.0%,15.0,2023,221
Kendall Fuller,WAS,0,5,3,60.0%,12.0,4.0,2.4,0.0,64.6,0.0,-10.0,22.0,0,0,0,0.0,0,11,0,0.0%,15.0,2023,221
Kamren Curl,WAS,0,2,2,100.0%,76.0,38.0,38.0,1.0,158.3,26.5,53.0,23.0,1,0,0,0.0,0,5,0,0.0%,15.0,2023,221
Percy Butler,WAS,0,2,2,100.0%,30.0,15.0,15.0,1.0,158.3,14.5,29.0,1.0,0,0,0,0.0,0,9,0,0.0%,15.0,2023,221
Jonathan Allen,WAS,0,1,1,100.0%,-4.0,-4.0,-4.0,0.0,79.2,-4.0,-4.0,0.0,0,0,1,0.0,1,4,0,0.0%,15.0,2023,221
Cody Barton,WAS,0,1,1,100.0%,18.0,18.0,18.0,0.0,118.7,11.0,11.0,7.0,4,0,0,0.0,0,13,0,0.0%,15.0,2023,221
Daron Payne,WAS,0,0,0,,,,,,,,,,0,0,1,2.0,3,3,0,0.0%,15.0,2023,221
Jalen Harris,WAS,0,0,0,,,,,,,,,,0,0,1,0.0,1,2,0,0.0%,15.0,2023,221
K.J. Henry,WAS,0,0,0,,,,,,,,,,0,0,0,0.0,0,5,1,16.7%,15.0,2023,221
Andre Jones,WAS,0,0,0,,,,,,,,,,0,0,0,0.0,0,1,1,50.0%,15.0,2023,221
Casey Toohill,WAS,0,0,0,,,,,,,,,,0,0,0,0.0,0,4,1,20.0%,15.0,2023,221
Derion Kendrick,LAR,0,8,6,75.0%,134.0,22.3,16.8,1.0,156.2,19.1,115.0,19.0,0,0,0,0.0,0,4,0,0.0%,15.0,2023,221
Quentin Lake,LAR,0,9,5,55.6%,42.0,8.4,4.7,2.0,107.4,4.7,27.0,15.0,0,0,0,0.0,0,5,0,0.0%,15.0,2023,221
Christian Rozeboom,LAR,0,4,2,50.0%,21.0,10.5,5.3,0.0,65.6,8.0,18.0,3.0,0,0,1,0.0,1,5,0,0.0%,15.0,2023,221
John Johnson,LAR,1,2,2,100.0%,7.0,3.5,3.5,0.0,41.7,1.5,3.0,4.0,0,0,0,0.0,0,3,0,0.0%,15.0,2023,221
Ahkello Witherspoon,LAR,0,7,1,14.3%,7.0,7.0,1.0,0.0,39.6,17.6,7.0,0.0,1,0,0,0.0,0,0,0,,15.0,2023,221
Byron Young,LAR,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,-4.0,-4.0,10.0,1,0,0,0.0,0,3,0,0.0%,15.0,2023,221
Russ Yeast,LAR,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,3.0,3.0,3.0,1,0,0,0.0,0,1,0,0.0%,15.0,2023,221
Michael Hoecht,LAR,0,2,1,50.0%,3.0,3.0,1.5,0.0,56.2,4.0,3.0,0.0,1,0,0,0.0,0,3,0,0.0%,15.0,2023,221
Keir Thomas,LAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,15.0,2023,221
Ernest Jones,LAR,0,0,0,,,,,,,,,,2,0,0,1.0,1,7,0,0.0%,15.0,2023,221
Kobie Turner,LAR,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,15.0,2023,221
Nick Hampton,LAR,0,1,0,0.0%,,,0.0,,39.6,1.0,,,0,0,0,0.0,0,0,0,,15.0,2023,221
Jordan Fuller,LAR,0,1,0,0.0%,,,0.0,,39.6,8.0,,,2,0,0,0.0,0,5,0,0.0%,15.0,2023,221
