Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Aaron Banks,G,56,100%,0,0%,7,23%,0,49ers,15.0,2023,220
Jon Feliciano,C,56,100%,0,0%,7,23%,0,49ers,15.0,2023,220
Colton McKivitz,T,54,96%,0,0%,7,23%,0,49ers,15.0,2023,220
Jake Brendel,C,54,96%,0,0%,0,0%,0,49ers,15.0,2023,220
Trent Williams,T,49,88%,0,0%,0,0%,0,49ers,15.0,2023,220
Deebo Samuel,WR,48,86%,0,0%,6,19%,0,49ers,15.0,2023,220
George Kittle,TE,48,86%,0,0%,1,3%,0,49ers,15.0,2023,220
Brandon Aiyuk,WR,46,82%,0,0%,1,3%,0,49ers,15.0,2023,220
Brock Purdy,QB,46,82%,0,0%,0,0%,0,49ers,15.0,2023,220
Christian McCaffrey,RB,43,77%,0,0%,0,0%,0,49ers,15.0,2023,220
Kyle Juszczyk,FB,28,50%,0,0%,7,23%,0,49ers,15.0,2023,220
Jauan Jennings,WR,23,41%,0,0%,3,10%,0,49ers,15.0,2023,220
Jordan Mason,RB,13,23%,0,0%,11,36%,0,49ers,15.0,2023,220
Charlie Woerner,TE,11,20%,0,0%,24,78%,0,49ers,15.0,2023,220
Sam Darnold,QB,10,18%,0,0%,0,0%,0,49ers,15.0,2023,220
Ronnie Bell,WR,8,14%,0,0%,3,10%,0,49ers,15.0,2023,220
Jaylon Moore,T,7,13%,0,0%,7,23%,0,49ers,15.0,2023,220
Brayden Willis,TE,6,11%,0,0%,25,81%,0,49ers,15.0,2023,220
Chris Conley,WR,6,11%,0,0%,17,55%,0,49ers,15.0,2023,220
Matt Pryor,T,2,4%,0,0%,7,23%,0,49ers,15.0,2023,220
Ben Bartch,G,2,4%,0,0%,7,23%,0,49ers,15.0,2023,220
Ji'Ayir Brown,SS,0,0%,74,100%,5,16%,0,49ers,15.0,2023,220
Fred Warner,LB,0,0%,62,84%,5,16%,0,49ers,15.0,2023,220
Tashaun Gipson,FS,0,0%,62,84%,4,13%,0,49ers,15.0,2023,220
Dre Greenlaw,LB,0,0%,62,84%,1,3%,0,49ers,15.0,2023,220
Charvarius Ward,CB,0,0%,62,84%,0,0%,0,49ers,15.0,2023,220
Deommodore Lenoir,CB,0,0%,56,76%,4,13%,0,49ers,15.0,2023,220
Ambry Thomas,CB,0,0%,47,64%,4,13%,0,49ers,15.0,2023,220
Nick Bosa,DE,0,0%,47,64%,0,0%,0,49ers,15.0,2023,220
Javon Kinlaw,DT,0,0%,45,61%,4,13%,0,49ers,15.0,2023,220
Kevin Givens,DT,0,0%,42,57%,5,16%,0,49ers,15.0,2023,220
Chase Young,DE,0,0%,40,54%,0,0%,0,49ers,15.0,2023,220
Randy Gregory,LB,0,0%,39,53%,5,16%,0,49ers,15.0,2023,220
Clelin Ferrell,DE,0,0%,30,41%,5,16%,0,49ers,15.0,2023,220
T.Y. McGill,DT,0,0%,29,39%,4,13%,0,49ers,15.0,2023,220
Demetrius Flannigan-Fowles,LB,0,0%,27,36%,22,71%,0,49ers,15.0,2023,220
Isaiah Oliver,CB,0,0%,18,24%,4,13%,0,49ers,15.0,2023,220
Kalia Davis,DT,0,0%,13,18%,2,6%,0,49ers,15.0,2023,220
Darrell Luter,CB,0,0%,12,16%,19,61%,0,49ers,15.0,2023,220
Samuel Womack,CB,0,0%,12,16%,19,61%,0,49ers,15.0,2023,220
Dee Winters,LB,0,0%,12,16%,18,58%,0,49ers,15.0,2023,220
Logan Ryan,FS,0,0%,12,16%,8,26%,0,49ers,15.0,2023,220
Robert Beal,DE,0,0%,11,15%,11,36%,0,49ers,15.0,2023,220
Jalen Graham,LB,0,0%,0,0%,18,58%,0,49ers,15.0,2023,220
Jake Moody,K,0,0%,0,0%,15,49%,0,49ers,15.0,2023,220
Taybor Pepper,LS,0,0%,0,0%,9,29%,0,49ers,15.0,2023,220
Mitch Wishnowsky,P,0,0%,0,0%,9,29%,0,49ers,15.0,2023,220
