Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Akayleb Evans,MIN,1,1,0,1,2,0.0,4,3,1,0,0,0,0,0,0,15.0,2023,210
Danielle Hunter,MIN,0,0,0,0,0,2.0,5,3,2,3,2,0,0,0,0,15.0,2023,210
D.J. Wonnum,MIN,0,0,0,0,2,1.0,6,4,2,0,2,0,0,0,0,15.0,2023,210
Josh Metellus,MIN,0,0,0,0,0,1.0,5,5,0,1,0,0,0,0,0,15.0,2023,210
Jonathan Bullard,MIN,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,15.0,2023,210
Camryn Bynum,MIN,0,0,0,0,0,0.0,9,8,1,0,0,0,0,0,0,15.0,2023,210
Ivan Pace,MIN,0,0,0,0,0,0.0,9,7,2,0,0,0,0,0,0,15.0,2023,210
Byron Murphy,MIN,0,0,0,0,0,0.0,6,5,1,1,0,0,0,0,1,15.0,2023,210
Harrison Smith,MIN,0,0,0,0,1,0.0,5,5,0,0,1,0,0,0,0,15.0,2023,210
Troy Dye,MIN,0,0,0,0,0,0.0,4,2,2,0,1,0,0,0,0,15.0,2023,210
Patrick Jones II,MIN,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,15.0,2023,210
Sheldon Day,MIN,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,15.0,2023,210
Harrison Phillips,MIN,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,15.0,2023,210
Mekhi Blackmon,MIN,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,210
B.J. Hill,CIN,1,0,0,0,1,0.0,5,1,4,0,1,0,0,0,0,15.0,2023,210
Mike Hilton,CIN,1,16,0,16,2,0.0,3,3,0,1,0,0,0,0,0,15.0,2023,210
Trey Hendrickson,CIN,0,0,0,0,0,1.5,3,1,2,1,2,0,0,0,0,15.0,2023,210
Myles Murphy,CIN,0,0,0,0,0,1.0,4,2,2,1,1,0,0,0,0,15.0,2023,210
Germaine Pratt,CIN,0,0,0,0,0,0.5,11,5,6,0,1,0,0,0,0,15.0,2023,210
Jordan Battle,CIN,0,0,0,0,0,0.0,10,3,7,0,0,0,0,0,0,15.0,2023,210
DJ Turner,CIN,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,15.0,2023,210
Logan Wilson,CIN,0,0,0,0,0,0.0,7,4,3,0,1,0,0,0,0,15.0,2023,210
Daxton Hill,CIN,0,0,0,0,1,0.0,6,4,2,0,1,0,0,0,0,15.0,2023,210
Chidobe Awuzie,CIN,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,15.0,2023,210
Cameron Sample,CIN,0,0,0,0,0,0.0,4,3,1,0,1,0,0,0,0,15.0,2023,210
Josh Tupou,CIN,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,15.0,2023,210
Sam Hubbard,CIN,0,0,0,0,0,0.0,3,3,0,0,2,0,0,0,0,15.0,2023,210
Markus Bailey,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,210
Zachary Carter,CIN,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,15.0,2023,210
Akeem Davis-Gaither,CIN,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,15.0,2023,210
Devin Harper,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,210
DJ Ivey,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,210
Joseph Ossai,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,210
Nick Scott,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,210
Trayveon Williams,CIN,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,210
Chase Brown,CIN,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,15.0,2023,210
