Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cardinals,-17.0,5.83,-3.61,11.77,-11.25,-26.28,-22.37,-3.91,0.0,1.07,-7.24,4.88,2.86,-1.93,2.5,15.0,2023,220
49ers,17.0,26.28,22.37,3.91,0.0,-5.83,3.61,-11.77,11.25,-1.07,-4.88,7.24,1.93,-2.86,-2.5,15.0,2023,220
