Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Colts,17.0,11.18,6.84,5.02,0.0,9.21,8.39,0.16,12.03,-3.34,-5.85,1.83,3.26,0.6,-3.18,15.0,2023,211
Steelers,-17.0,-9.21,-8.39,-0.16,-12.03,-11.18,-6.84,-5.02,0.0,3.34,-1.83,5.85,-0.6,-3.26,3.18,15.0,2023,211
