Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Jaguars,-16.0,-3.03,-1.03,-0.11,-7.63,-8.41,1.03,-10.3,5.05,-2.47,-1.22,4.9,2.23,-0.88,-7.5,15.0,2023,223
Ravens,16.0,8.41,-1.03,10.3,-5.05,3.03,1.03,0.11,7.63,2.47,-4.9,1.22,0.88,-2.23,7.5,15.0,2023,223
