Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Jalen Carter,PHI,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,15.0,2023,224
Fletcher Cox,PHI,0,0,0,0,0,1.0,1,1,0,1,1,0,0,0,0,15.0,2023,224
Nicholas Morrow,PHI,0,0,0,0,1,0.0,8,5,3,1,0,0,0,0,0,15.0,2023,224
Reed Blankenship,PHI,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,15.0,2023,224
Sydney Brown,PHI,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,15.0,2023,224
James Bradberry,PHI,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,15.0,2023,224
Kevin Byard,PHI,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,15.0,2023,224
Shaquille Leonard,PHI,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,15.0,2023,224
Kelee Ringo,PHI,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,15.0,2023,224
Nolan Smith,PHI,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,15.0,2023,224
Milton Williams,PHI,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,15.0,2023,224
Jordan Davis,PHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,15.0,2023,224
Haason Reddick,PHI,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,15.0,2023,224
Eli Ricks,PHI,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,15.0,2023,224
Bradley Roby,PHI,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,15.0,2023,224
Brandon Graham,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,224
Josh Jobe,PHI,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,224
Josh Sweat,PHI,0,0,0,0,0,0.0,1,1,0,1,1,0,0,0,0,15.0,2023,224
Julian Love,SEA,2,0,0,0,2,0.0,9,6,3,0,0,0,0,0,0,15.0,2023,224
Bobby Wagner,SEA,0,0,0,0,0,0.0,11,8,3,0,0,0,0,0,0,15.0,2023,224
Jordyn Brooks,SEA,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,15.0,2023,224
Quandre Diggs,SEA,0,0,0,0,0,0.0,7,6,1,0,0,0,0,0,0,15.0,2023,224
Tre Brown,SEA,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,15.0,2023,224
Artie Burns,SEA,0,0,0,0,1,0.0,5,3,2,1,0,0,0,0,0,15.0,2023,224
Leonard Williams,SEA,0,0,0,0,0,0.0,5,5,0,2,0,0,0,0,0,15.0,2023,224
Michael Jackson,SEA,0,0,0,0,2,0.0,4,4,0,1,0,0,0,0,0,15.0,2023,224
Mario Edwards,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,15.0,2023,224
Dre'Mont Jones,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,15.0,2023,224
Jarran Reed,SEA,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,15.0,2023,224
Darrell Taylor,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,15.0,2023,224
Cameron Young,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,15.0,2023,224
Nick Bellore,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,224
Will Dissly,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,224
Derick Hall,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,224
Boye Mafe,SEA,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,15.0,2023,224
Jon Rhattigan,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,15.0,2023,224
Riq Woolen,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,15.0,2023,224
