Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Rashawn Slater,T,65,100%,0,0%,3,8%,0,Chargers,15.0,2023,209
Jamaree Salyer,G,65,100%,0,0%,3,8%,0,Chargers,15.0,2023,209
Zion Johnson,G,65,100%,0,0%,3,8%,0,Chargers,15.0,2023,209
Easton Stick,QB,65,100%,0,0%,0,0%,0,Chargers,15.0,2023,209
Trey Pipkins,T,65,100%,0,0%,0,0%,0,Chargers,15.0,2023,209
Quentin Johnston,WR,60,92%,0,0%,0,0%,0,Chargers,15.0,2023,209
Josh Palmer,WR,47,72%,0,0%,0,0%,0,Chargers,15.0,2023,209
Will Clapp,C,42,65%,0,0%,1,3%,0,Chargers,15.0,2023,209
Gerald Everett,TE,41,63%,0,0%,0,0%,0,Chargers,15.0,2023,209
Alex Erickson,WR,36,55%,0,0%,0,0%,0,Chargers,15.0,2023,209
Jalen Guyton,WR,32,49%,0,0%,0,0%,0,Chargers,15.0,2023,209
Austin Ekeler,RB,26,40%,0,0%,0,0%,0,Chargers,15.0,2023,209
Isaiah Spiller,RB,24,37%,0,0%,0,0%,0,Chargers,15.0,2023,209
Nick Vannett,TE,23,35%,0,0%,18,49%,0,Chargers,15.0,2023,209
Brenden Jaimes,G,23,35%,0,0%,3,8%,0,Chargers,15.0,2023,209
Stone Smartt,TE,17,26%,0,0%,16,43%,0,Chargers,15.0,2023,209
Joshua Kelley,RB,15,23%,0,0%,10,27%,0,Chargers,15.0,2023,209
Derius Davis,WR,4,6%,0,0%,16,43%,0,Chargers,15.0,2023,209
Asante Samuel Jr.,CB,0,0%,64,100%,9,24%,0,Chargers,15.0,2023,209
Michael Davis,CB,0,0%,61,95%,13,35%,0,Chargers,15.0,2023,209
Alohi Gilman,SS,0,0%,61,95%,13,35%,0,Chargers,15.0,2023,209
Derwin James,SS,0,0%,61,95%,0,0%,0,Chargers,15.0,2023,209
Eric Kendricks,LB,0,0%,56,88%,0,0%,0,Chargers,15.0,2023,209
Tuli Tuipulotu,DE,0,0%,54,84%,14,38%,0,Chargers,15.0,2023,209
Kenneth Murray,LB,0,0%,54,84%,0,0%,0,Chargers,15.0,2023,209
Khalil Mack,DE,0,0%,51,80%,0,0%,0,Chargers,15.0,2023,209
Austin Johnson,DT,0,0%,34,53%,9,24%,0,Chargers,15.0,2023,209
Sebastian Joseph-Day,DT,0,0%,33,52%,9,24%,0,Chargers,15.0,2023,209
Scott Matlock,NT,0,0%,29,45%,11,30%,0,Chargers,15.0,2023,209
Essang Bassey,CB,0,0%,27,42%,2,5%,0,Chargers,15.0,2023,209
Christopher Hinton,DT,0,0%,25,39%,9,24%,0,Chargers,15.0,2023,209
Justin Hollins,LB,0,0%,21,33%,6,16%,0,Chargers,15.0,2023,209
Morgan Fox,DT,0,0%,20,31%,7,19%,0,Chargers,15.0,2023,209
Ja'Sir Taylor,CB,0,0%,16,25%,16,43%,0,Chargers,15.0,2023,209
Jaylinn Hawkins,FS,0,0%,15,23%,23,62%,0,Chargers,15.0,2023,209
Nick Niemann,LB,0,0%,8,13%,33,89%,0,Chargers,15.0,2023,209
Andrew Farmer,LB,0,0%,8,13%,6,16%,0,Chargers,15.0,2023,209
AJ Finley,FS,0,0%,3,5%,25,68%,0,Chargers,15.0,2023,209
Daiyan Henley,LB,0,0%,3,5%,25,68%,0,Chargers,15.0,2023,209
Dean Marlowe,SS,0,0%,0,0%,25,68%,0,Chargers,15.0,2023,209
Blake Lynch,LB,0,0%,0,0%,25,68%,0,Chargers,15.0,2023,209
Stephen Anderson,TE,0,0%,0,0%,25,68%,0,Chargers,15.0,2023,209
JK Scott,P,0,0%,0,0%,8,22%,0,Chargers,15.0,2023,209
Josh Harris,LS,0,0%,0,0%,8,22%,0,Chargers,15.0,2023,209
Cameron Dicker,K,0,0%,0,0%,7,19%,0,Chargers,15.0,2023,209
Foster Sarell,T,0,0%,0,0%,3,8%,0,Chargers,15.0,2023,209
Jordan McFadden,G,0,0%,0,0%,3,8%,0,Chargers,15.0,2023,209
