#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,BUF 25,12,6:54,75,Touchdown,1,Bills,15.0,2023,222
2,1,4:01,BUF 13,3,0:57,7,Punt,1,Bills,15.0,2023,222
3,1,2:36,BUF 14,11,4:44,86,Touchdown,1,Bills,15.0,2023,222
4,2,7:13,BUF 24,11,5:37,76,Touchdown,1,Bills,15.0,2023,222
5,2,0:19,BUF 5,1,0:19,-1,End of Half,1,Bills,15.0,2023,222
6,3,10:58,BUF 30,15,8:22,65,Field Goal,1,Bills,15.0,2023,222
7,3,0:35,BUF 33,6,3:05,67,Touchdown,1,Bills,15.0,2023,222
8,4,10:37,BUF 48,3,2:19,3,Punt,1,Bills,15.0,2023,222
9,4,2:48,BUF 14,4,2:48,11,End of Game,1,Bills,15.0,2023,222
