Player,Tm,Fumbles Fmb,Fumbles FL,week,year,game_id
Justin Fields,CHI,2,0,15.0,2023,214
Roschon Johnson,CHI,0,0,15.0,2023,214
Velus Jones Jr.,CHI,0,0,15.0,2023,214
Khalil Herbert,CHI,0,0,15.0,2023,214
D.J. Moore,CHI,0,0,15.0,2023,214
Cole Kmet,CHI,0,0,15.0,2023,214
Darnell Mooney,CHI,0,0,15.0,2023,214
Robert Tonyan,CHI,0,0,15.0,2023,214
Tyler Scott,CHI,0,0,15.0,2023,214
D'Onta Foreman,CHI,0,0,15.0,2023,214
Joe Flacco,CLE,1,0,15.0,2023,214
Dorian Thompson-Robinson,CLE,0,0,15.0,2023,214
Jerome Ford,CLE,0,0,15.0,2023,214
Kareem Hunt,CLE,0,0,15.0,2023,214
Pierre Strong,CLE,0,0,15.0,2023,214
Amari Cooper,CLE,0,0,15.0,2023,214
David Njoku,CLE,0,0,15.0,2023,214
Marquise Goodwin,CLE,0,0,15.0,2023,214
Cedric Tillman,CLE,0,0,15.0,2023,214
Elijah Moore,CLE,0,0,15.0,2023,214
Jordan Akins,CLE,0,0,15.0,2023,214
Harrison Bryant,CLE,0,0,15.0,2023,214
