Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Packers,-14.0,5.02,8.0,-2.66,-3.73,-21.36,-23.83,2.14,5.86,-0.81,-3.05,4.07,0.99,-1.69,-1.13,15.0,2023,215
Buccaneers,14.0,21.36,23.83,-2.14,-5.86,-5.02,-8.0,2.66,3.73,0.81,-4.07,3.05,1.69,-0.99,1.13,15.0,2023,215
