Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
James Bradberry,PHI,0,6,6,100.0%,112.0,18.7,18.7,1.0,158.3,16.2,97.0,15.0,0,0,0,0.0,0,5,0,0.0%,15.0,2023,224
Nicholas Morrow,PHI,0,10,6,60.0%,40.0,6.7,4.0,0.0,68.7,2.2,6.0,34.0,0,0,0,0.0,0,8,0,0.0%,15.0,2023,224
Sydney Brown,PHI,0,4,4,100.0%,17.0,4.3,4.3,0.0,84.4,0.8,3.0,14.0,2,0,0,0.0,0,6,2,25.0%,15.0,2023,224
Haason Reddick,PHI,0,2,2,100.0%,20.0,10.0,10.0,0.0,108.3,2.5,5.0,15.0,0,0,0,0.0,0,2,1,33.3%,15.0,2023,224
Shaquille Leonard,PHI,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,4.0,4.0,2.0,0,0,0,0.0,0,4,0,0.0%,15.0,2023,224
Bradley Roby,PHI,0,2,1,50.0%,8.0,8.0,4.0,0.0,60.4,4.5,5.0,3.0,1,0,0,0.0,0,2,1,33.3%,15.0,2023,224
Kevin Byard,PHI,0,2,1,50.0%,5.0,5.0,2.5,0.0,56.2,3.5,5.0,0.0,1,0,0,0.0,0,5,0,0.0%,15.0,2023,224
Fletcher Cox,PHI,0,0,0,,,,,,,,,,0,1,0,1.0,2,1,0,0.0%,15.0,2023,224
Jalen Carter,PHI,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,15.0,2023,224
Jordan Davis,PHI,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,0,0.0%,15.0,2023,224
Josh Sweat,PHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,15.0,2023,224
Reed Blankenship,PHI,0,0,0,,,,,,,,,,0,0,0,0.0,0,7,1,12.5%,15.0,2023,224
Eli Ricks,PHI,0,3,0,0.0%,,,0.0,,39.6,12.3,,,0,0,0,0.0,0,2,0,0.0%,15.0,2023,224
Kelee Ringo,PHI,0,2,0,0.0%,,,0.0,,39.6,26.5,,,0,0,0,0.0,0,3,0,0.0%,15.0,2023,224
Michael Jackson,SEA,0,8,4,50.0%,15.0,3.8,1.9,0.0,56.2,9.4,12.0,3.0,0,0,0,0.0,0,4,0,0.0%,15.0,2023,224
Bobby Wagner,SEA,0,3,3,100.0%,30.0,10.0,10.0,0.0,108.3,4.3,13.0,17.0,2,0,0,0.0,0,11,0,0.0%,15.0,2023,224
Tre Brown,SEA,0,5,3,60.0%,35.0,11.7,7.0,0.0,81.2,16.2,33.0,2.0,0,0,0,0.0,0,6,0,0.0%,15.0,2023,224
Quandre Diggs,SEA,0,4,2,50.0%,32.0,16.0,8.0,0.0,77.1,7.8,25.0,7.0,0,0,0,0.0,0,7,0,0.0%,15.0,2023,224
Leonard Williams,SEA,0,1,1,100.0%,-5.0,-5.0,-5.0,0.0,79.2,-5.0,-5.0,0.0,0,1,0,0.0,1,5,0,0.0%,15.0,2023,224
Riq Woolen,SEA,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,7.0,7.0,3.0,0,0,0,0.0,0,1,0,0.0%,15.0,2023,224
Jordyn Brooks,SEA,0,2,1,50.0%,11.0,11.0,5.5,0.0,66.7,17.5,6.0,5.0,2,0,0,0.0,0,7,1,12.5%,15.0,2023,224
Artie Burns,SEA,0,2,1,50.0%,5.0,5.0,2.5,0.0,56.2,-0.5,-3.0,8.0,1,0,0,0.0,0,5,1,16.7%,15.0,2023,224
Julian Love,SEA,2,4,1,25.0%,10.0,10.0,2.5,0.0,0.0,15.8,8.0,2.0,0,0,0,0.0,0,9,0,0.0%,15.0,2023,224
Dre'Mont Jones,SEA,0,0,0,,,,,,,,,,0,2,0,0.0,2,2,0,0.0%,15.0,2023,224
Boye Mafe,SEA,0,0,0,,,,,,,,,,1,1,0,0.0,1,1,0,0.0%,15.0,2023,224
Jarran Reed,SEA,0,0,0,,,,,,,,,,0,0,0,0.0,0,2,1,33.3%,15.0,2023,224
