Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Dolphins,30.0,4.37,8.58,-4.35,0.0,28.99,21.8,5.94,16.52,-5.48,-4.27,0.61,0.81,-4.3,1.67,15.0,2023,218
Jets,-30.0,-28.99,-21.8,-5.94,-16.52,-4.37,-8.58,4.35,0.0,5.48,-0.61,4.27,4.3,-0.81,-1.67,15.0,2023,218
