Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Breece Hall,NYJ,6,12,0,0.0,5,0.8,7,1.2,0,,15.0,2023,218
Israel Abanikanda,NYJ,4,8,0,0.0,3,0.8,5,1.3,0,,15.0,2023,218
Dalvin Cook,NYJ,1,4,0,,2,2.0,2,2.0,0,,15.0,2023,218
Ashtyn Davis,NYJ,1,-1,0,,-1,-1.0,0,0.0,0,,15.0,2023,218
Raheem Mostert,MIA,15,42,2,4.0,18,1.2,24,1.6,0,,15.0,2023,218
De'Von Achane,MIA,9,32,0,1.0,16,1.8,16,1.8,0,,15.0,2023,218
Mike White,MIA,2,-2,0,,-2,-1.0,0,0.0,0,,15.0,2023,218
Jeff Wilson,MIA,2,5,0,,4,2.0,1,0.5,0,,15.0,2023,218
