Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Texans,3.0,-9.0,-1.32,-6.35,-7.37,8.62,4.34,4.28,2.79,3.38,-2.98,1.44,4.31,-2.06,2.67,15.0,2023,216
Titans,-3.0,-8.62,-4.34,-4.28,-2.79,9.0,1.32,6.35,7.37,-3.38,-1.44,2.98,2.06,-4.31,-2.67,15.0,2023,216
