Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Josh Jones,G,76,100%,0,0%,4,12%,1,Cardinals,16.0,2022,239
Max Garcia,G,76,100%,0,0%,4,12%,1,Cardinals,16.0,2022,239
Billy Price,C,76,100%,0,0%,0,0%,1,Cardinals,16.0,2022,239
Trace McSorley,QB,76,100%,0,0%,0,0%,1,Cardinals,16.0,2022,239
Kelvin Beachum,T,76,100%,0,0%,0,0%,1,Cardinals,16.0,2022,239
Will Hernandez,G,76,100%,0,0%,0,0%,1,Cardinals,16.0,2022,239
James Conner,RB,74,97%,0,0%,0,0%,1,Cardinals,16.0,2022,239
DeAndre Hopkins,WR,71,93%,0,0%,0,0%,1,Cardinals,16.0,2022,239
Trey McBride,TE,64,84%,0,0%,4,12%,1,Cardinals,16.0,2022,239
Greg Dortch,WR,58,76%,0,0%,0,0%,1,Cardinals,16.0,2022,239
Marquise Brown,WR,50,66%,0,0%,0,0%,1,Cardinals,16.0,2022,239
Maxx Williams,TE,21,28%,0,0%,10,30%,1,Cardinals,16.0,2022,239
A.J. Green,WR,20,26%,0,0%,0,0%,1,Cardinals,16.0,2022,239
Stephen Anderson,TE,9,12%,0,0%,24,73%,1,Cardinals,16.0,2022,239
Keaontay Ingram,RB,7,9%,0,0%,2,6%,1,Cardinals,16.0,2022,239
Robbie Chosen,WR,5,7%,0,0%,0,0%,1,Cardinals,16.0,2022,239
Pharoh Cooper,WR,1,1%,0,0%,11,33%,1,Cardinals,16.0,2022,239
Budda Baker,SS,0,0%,81,100%,5,15%,1,Cardinals,16.0,2022,239
Antonio Hamilton,CB,0,0%,81,100%,1,3%,1,Cardinals,16.0,2022,239
Jalen Thompson,FS,0,0%,78,96%,5,15%,1,Cardinals,16.0,2022,239
Zaven Collins,LB,0,0%,78,96%,5,15%,1,Cardinals,16.0,2022,239
J.J. Watt,DE,0,0%,77,95%,0,0%,1,Cardinals,16.0,2022,239
Isaiah Simmons,LB,0,0%,77,95%,0,0%,1,Cardinals,16.0,2022,239
Markus Golden,LB,0,0%,63,78%,0,0%,1,Cardinals,16.0,2022,239
Marco Wilson,CB,0,0%,59,73%,0,0%,1,Cardinals,16.0,2022,239
Leki Fotu,DT,0,0%,47,58%,9,27%,1,Cardinals,16.0,2022,239
Jonathan Ledbetter,DE,0,0%,41,51%,5,15%,1,Cardinals,16.0,2022,239
Ben Niemann,LB,0,0%,39,48%,12,36%,1,Cardinals,16.0,2022,239
Myjai Sanders,LB,0,0%,37,46%,2,6%,1,Cardinals,16.0,2022,239
Cameron Thomas,LB,0,0%,34,42%,5,15%,1,Cardinals,16.0,2022,239
Christian Matthew,CB,0,0%,30,37%,6,18%,1,Cardinals,16.0,2022,239
Kamu Grugier-Hill,LB,0,0%,18,22%,23,70%,1,Cardinals,16.0,2022,239
Tanner Vallejo,LB,0,0%,15,19%,27,82%,1,Cardinals,16.0,2022,239
Michael Dogbe,DE,0,0%,12,15%,4,12%,1,Cardinals,16.0,2022,239
Dennis Gardeck,LB,0,0%,9,11%,29,88%,1,Cardinals,16.0,2022,239
Trysten Hill,DT,0,0%,8,10%,1,3%,1,Cardinals,16.0,2022,239
Chris Banjo,FS,0,0%,7,9%,29,88%,1,Cardinals,16.0,2022,239
Zeke Turner,LB,0,0%,0,0%,29,88%,1,Cardinals,16.0,2022,239
Charles Washington,FS,0,0%,0,0%,29,88%,1,Cardinals,16.0,2022,239
Nate Hairston,CB,0,0%,0,0%,17,52%,1,Cardinals,16.0,2022,239
Corey Clement,RB,0,0%,0,0%,16,48%,1,Cardinals,16.0,2022,239
Aaron Brewer,LS,0,0%,0,0%,12,36%,1,Cardinals,16.0,2022,239
Andy Lee,P,0,0%,0,0%,12,36%,1,Cardinals,16.0,2022,239
Matt Prater,K,0,0%,0,0%,9,27%,1,Cardinals,16.0,2022,239
Sean Harlow,C,0,0%,0,0%,4,12%,1,Cardinals,16.0,2022,239
Lecitus Smith,C,0,0%,0,0%,4,12%,1,Cardinals,16.0,2022,239
Cody Ford,G,0,0%,0,0%,4,12%,1,Cardinals,16.0,2022,239
