Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Gardner Minshew II,PHI,4,5,1,3,16.0,2022,235
Miles Sanders,PHI,21,65,0,13,16.0,2022,235
Kenneth Gainwell,PHI,4,17,0,11,16.0,2022,235
DeVonta Smith,PHI,0,0,0,0,16.0,2022,235
A.J. Brown,PHI,0,0,0,0,16.0,2022,235
Dallas Goedert,PHI,0,0,0,0,16.0,2022,235
Quez Watkins,PHI,0,0,0,0,16.0,2022,235
Zach Pascal,PHI,0,0,0,0,16.0,2022,235
Dak Prescott,DAL,6,41,0,16,16.0,2022,235
Ezekiel Elliott,DAL,16,55,1,22,16.0,2022,235
Tony Pollard,DAL,9,19,0,8,16.0,2022,235
CeeDee Lamb,DAL,0,0,0,0,16.0,2022,235
T.Y. Hilton,DAL,0,0,0,0,16.0,2022,235
Dalton Schultz,DAL,0,0,0,0,16.0,2022,235
Michael Gallup,DAL,0,0,0,0,16.0,2022,235
Jake Ferguson,DAL,0,0,0,0,16.0,2022,235
Noah Brown,DAL,0,0,0,0,16.0,2022,235
