Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Daniel Jones,NYG,4,34,0,14,16.0,2022,233
Saquon Barkley,NYG,14,84,1,27,16.0,2022,233
Matt Breida,NYG,2,9,0,6,16.0,2022,233
Richie James,NYG,0,0,0,0,16.0,2022,233
Isaiah Hodgins,NYG,0,0,0,0,16.0,2022,233
Darius Slayton,NYG,0,0,0,0,16.0,2022,233
Daniel Bellinger,NYG,0,0,0,0,16.0,2022,233
Gary Brightwell,NYG,1,-1,0,-1,16.0,2022,233
Kirk Cousins,MIN,1,2,0,2,16.0,2022,233
Dalvin Cook,MIN,14,64,0,18,16.0,2022,233
Alexander Mattison,MIN,4,17,0,13,16.0,2022,233
Justin Jefferson,MIN,0,0,0,0,16.0,2022,233
T.J. Hockenson,MIN,0,0,0,0,16.0,2022,233
K.J. Osborn,MIN,0,0,0,0,16.0,2022,233
Johnny Mundt,MIN,0,0,0,0,16.0,2022,233
Adam Thielen,MIN,0,0,0,0,16.0,2022,233
C.J. Ham,MIN,0,0,0,0,16.0,2022,233
