Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Aaron Rodgers,GNB,0,0,0,0,0,16.0,2022,237
AJ Dillon,GNB,3,2,12,0,7,16.0,2022,237
Aaron Jones,GNB,2,2,9,0,7,16.0,2022,237
Allen Lazard,GNB,11,5,61,0,42,16.0,2022,237
Christian Watson,GNB,8,6,49,0,20,16.0,2022,237
Romeo Doubs,GNB,6,3,36,0,22,16.0,2022,237
Marcedes Lewis,GNB,2,2,32,1,31,16.0,2022,237
Patrick Taylor,GNB,1,1,17,0,17,16.0,2022,237
Robert Tonyan,GNB,2,1,13,0,13,16.0,2022,237
Randall Cobb,GNB,2,1,5,0,5,16.0,2022,237
Josiah Deguara,GNB,1,1,4,0,4,16.0,2022,237
Dallin Leavitt,GNB,0,0,0,0,0,16.0,2022,237
Tua Tagovailoa,MIA,0,0,0,0,0,16.0,2022,237
Raheem Mostert,MIA,3,2,4,0,2,16.0,2022,237
Jeff Wilson,MIA,2,1,3,0,3,16.0,2022,237
Jaylen Waddle,MIA,6,5,143,1,84,16.0,2022,237
Tyreek Hill,MIA,6,4,103,0,52,16.0,2022,237
Trent Sherfield,MIA,2,2,25,0,15,16.0,2022,237
Mike Gesicki,MIA,2,1,24,0,24,16.0,2022,237
Durham Smythe,MIA,1,1,8,0,8,16.0,2022,237
Alec Ingold,MIA,2,0,0,0,0,16.0,2022,237
