Unnamed: 0_level_0,Unnamed: 1_level_0,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,Passing,week,year,game_id
Player,Tm,Cmp,Att,Yds,TD,Int,Sk,Yds.1,Lng,Rate,,,
Clayton Tune,ARI,11,20,58,0,2,7,41,14,20.8,9.0,2023,125
Keaontay Ingram,ARI,0,0,0,0,0,0,0,0,,9.0,2023,125
Rondale Moore,ARI,0,0,0,0,0,0,0,0,,9.0,2023,125
Tony Jones,ARI,0,0,0,0,0,0,0,0,,9.0,2023,125
Marquise Brown,ARI,0,0,0,0,0,0,0,0,,9.0,2023,125
Trey McBride,ARI,0,0,0,0,0,0,0,0,,9.0,2023,125
Greg Dortch,ARI,0,0,0,0,0,0,0,0,,9.0,2023,125
Zach Pascal,ARI,0,0,0,0,0,0,0,0,,9.0,2023,125
Deshaun Watson,CLE,19,30,219,2,0,1,6,59,107.5,9.0,2023,125
Jerome Ford,CLE,0,0,0,0,0,0,0,0,,9.0,2023,125
Kareem Hunt,CLE,0,0,0,0,0,0,0,0,,9.0,2023,125
Pierre Strong,CLE,0,0,0,0,0,0,0,0,,9.0,2023,125
Amari Cooper,CLE,0,0,0,0,0,0,0,0,,9.0,2023,125
David Njoku,CLE,0,0,0,0,0,0,0,0,,9.0,2023,125
Elijah Moore,CLE,0,0,0,0,0,0,0,0,,9.0,2023,125
Jordan Akins,CLE,0,0,0,0,0,0,0,0,,9.0,2023,125
Cedric Tillman,CLE,0,0,0,0,0,0,0,0,,9.0,2023,125
Marquise Goodwin,CLE,0,0,0,0,0,0,0,0,,9.0,2023,125
