Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Paris Johnson,T,52,100%,0,0%,0,0%,0,Cardinals,9.0,2023,125
Hjalte Froholdt,C,52,100%,0,0%,0,0%,0,Cardinals,9.0,2023,125
Dennis Daley,T,52,100%,0,0%,0,0%,0,Cardinals,9.0,2023,125
Clayton Tune,QB,52,100%,0,0%,0,0%,0,Cardinals,9.0,2023,125
Marquise Brown,WR,47,90%,0,0%,0,0%,0,Cardinals,9.0,2023,125
D.J. Humphries,T,43,83%,0,0%,0,0%,0,Cardinals,9.0,2023,125
Will Hernandez,G,37,71%,0,0%,0,0%,0,Cardinals,9.0,2023,125
Rondale Moore,WR,36,69%,0,0%,0,0%,0,Cardinals,9.0,2023,125
Trey McBride,TE,36,69%,0,0%,0,0%,0,Cardinals,9.0,2023,125
Zach Pascal,WR,31,60%,0,0%,17,61%,0,Cardinals,9.0,2023,125
Geoff Swaim,TE,25,48%,0,0%,14,50%,0,Cardinals,9.0,2023,125
Greg Dortch,WR,22,42%,0,0%,12,43%,0,Cardinals,9.0,2023,125
Keaontay Ingram,RB,22,42%,0,0%,0,0%,0,Cardinals,9.0,2023,125
Tony Jones,RB,21,40%,0,0%,4,14%,0,Cardinals,9.0,2023,125
Carter O'Donnell,T,17,33%,0,0%,0,0%,0,Cardinals,9.0,2023,125
Elijah Higgins,TE,15,29%,0,0%,12,43%,0,Cardinals,9.0,2023,125
Kelvin Beachum,T,9,17%,0,0%,0,0%,0,Cardinals,9.0,2023,125
Andre Baccellia,WR,3,6%,0,0%,0,0%,0,Cardinals,9.0,2023,125
Jalen Thompson,FS,0,0%,73,100%,0,0%,0,Cardinals,9.0,2023,125
Kyzir White,LB,0,0%,73,100%,0,0%,0,Cardinals,9.0,2023,125
Budda Baker,SS,0,0%,73,100%,0,0%,0,Cardinals,9.0,2023,125
Josh Woods,LB,0,0%,62,85%,0,0%,0,Cardinals,9.0,2023,125
Marco Wilson,CB,0,0%,60,82%,0,0%,0,Cardinals,9.0,2023,125
Antonio Hamilton,CB,0,0%,51,70%,7,25%,0,Cardinals,9.0,2023,125
Jonathan Ledbetter,DE,0,0%,49,67%,0,0%,0,Cardinals,9.0,2023,125
Zaven Collins,LB,0,0%,45,62%,0,0%,0,Cardinals,9.0,2023,125
Dante Stills,DE,0,0%,42,58%,5,18%,0,Cardinals,9.0,2023,125
Dennis Gardeck,LB,0,0%,39,53%,15,54%,0,Cardinals,9.0,2023,125
Cameron Thomas,LB,0,0%,39,53%,6,21%,0,Cardinals,9.0,2023,125
Garrett Williams,CB,0,0%,39,53%,0,0%,0,Cardinals,9.0,2023,125
Starling Thomas,CB,0,0%,33,45%,8,29%,0,Cardinals,9.0,2023,125
Victor Dimukeje,LB,0,0%,28,38%,22,79%,0,Cardinals,9.0,2023,125
Roy Lopez,DT,0,0%,28,38%,1,4%,0,Cardinals,9.0,2023,125
Leki Fotu,NT,0,0%,24,33%,6,21%,0,Cardinals,9.0,2023,125
Kevin Strong,NT,0,0%,23,32%,0,0%,0,Cardinals,9.0,2023,125
BJ Ojulari,LB,0,0%,19,26%,6,21%,0,Cardinals,9.0,2023,125
Andre Chachere,SS,0,0%,3,4%,19,68%,0,Cardinals,9.0,2023,125
Bobby Price,FS,0,0%,0,0%,28,100%,0,Cardinals,9.0,2023,125
Krys Barnes,LB,0,0%,0,0%,28,100%,0,Cardinals,9.0,2023,125
Owen Pappoe,LB,0,0%,0,0%,28,100%,0,Cardinals,9.0,2023,125
Zeke Turner,LB,0,0%,0,0%,24,86%,0,Cardinals,9.0,2023,125
Joey Blount,FS,0,0%,0,0%,22,79%,0,Cardinals,9.0,2023,125
Aaron Brewer,LS,0,0%,0,0%,9,32%,0,Cardinals,9.0,2023,125
Blake Gillikin,P,0,0%,0,0%,9,32%,0,Cardinals,9.0,2023,125
Corey Clement,RB,0,0%,0,0%,5,18%,0,Cardinals,9.0,2023,125
Matt Prater,K,0,0%,0,0%,1,4%,0,Cardinals,9.0,2023,125
