Unnamed: 0_level_0,Unnamed: 1_level_0,Fumbles,Fumbles,week,year,game_id
Player,Tm,Fmb,FL,,,
Dak Prescott,DAL,1,0,9.0,2023,133
Tony Pollard,DAL,0,0,9.0,2023,133
Rico Dowdle,DAL,0,0,9.0,2023,133
CeeDee Lamb,DAL,1,1,9.0,2023,133
Jake Ferguson,DAL,0,0,9.0,2023,133
Jalen Tolbert,DAL,0,0,9.0,2023,133
Michael Gallup,DAL,0,0,9.0,2023,133
Brandin Cooks,DAL,0,0,9.0,2023,133
KaVontae Turpin,DAL,0,0,9.0,2023,133
Hunter Luepke,DAL,0,0,9.0,2023,133
Luke Schoonmaker,DAL,0,0,9.0,2023,133
Jalen Hurts,PHI,1,0,9.0,2023,133
D'Andre Swift,PHI,2,0,9.0,2023,133
Kenneth Gainwell,PHI,0,0,9.0,2023,133
Rashaad Penny,PHI,0,0,9.0,2023,133
A.J. Brown,PHI,0,0,9.0,2023,133
DeVonta Smith,PHI,0,0,9.0,2023,133
Dallas Goedert,PHI,0,0,9.0,2023,133
Olamide Zaccheaus,PHI,0,0,9.0,2023,133
