Unnamed: 0_level_0,Unnamed: 1_level_0,Rushing,Rushing,Rushing,Rushing,week,year,game_id
Player,Tm,Att,Yds,TD,Lng,,,
Justin Herbert,LAC,5,13,0,12,5.0,2022,70
Austin Ekeler,LAC,16,173,1,71,5.0,2022,70
Joshua Kelley,LAC,10,49,1,16,5.0,2022,70
Zander Horvath,LAC,2,3,0,3,5.0,2022,70
Mike Williams,LAC,0,0,0,0,5.0,2022,70
Josh Palmer,LAC,0,0,0,0,5.0,2022,70
DeAndre Carter,LAC,0,0,0,0,5.0,2022,70
Gerald Everett,LAC,0,0,0,0,5.0,2022,70
Donald Parham,LAC,0,0,0,0,5.0,2022,70
Sony Michel,LAC,1,0,0,0,5.0,2022,70
Tre' McKitty,LAC,0,0,0,0,5.0,2022,70
Jacoby Brissett,CLE,3,32,0,20,5.0,2022,70
Nick Chubb,CLE,17,134,2,41,5.0,2022,70
Kareem Hunt,CLE,11,47,1,17,5.0,2022,70
David Njoku,CLE,0,0,0,0,5.0,2022,70
Amari Cooper,CLE,0,0,0,0,5.0,2022,70
Donovan Peoples-Jones,CLE,0,0,0,0,5.0,2022,70
David Bell,CLE,0,0,0,0,5.0,2022,70
Harrison Bryant,CLE,0,0,0,0,5.0,2022,70
Anthony Schwartz,CLE,0,0,0,0,5.0,2022,70
