Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Skylar Thompson,MIA,0,0,0,0,0,5.0,2022,73
Teddy Bridgewater,MIA,0,0,0,0,0,5.0,2022,73
Raheem Mostert,MIA,3,1,9,0,9,5.0,2022,73
Tyreek Hill,MIA,7,7,47,0,13,5.0,2022,73
Myles Gaskin,MIA,5,3,24,0,16,5.0,2022,73
Durham Smythe,MIA,1,1,8,0,8,5.0,2022,73
Chase Edmonds,MIA,2,0,0,0,0,5.0,2022,73
Mike Gesicki,MIA,2,1,30,0,30,5.0,2022,73
Jaylen Waddle,MIA,4,3,23,0,11,5.0,2022,73
Cedrick Wilson Jr.,MIA,4,2,20,0,11,5.0,2022,73
Trent Sherfield,MIA,2,1,5,0,5,5.0,2022,73
River Cracraft,MIA,1,0,0,0,0,5.0,2022,73
Tanner Conner,MIA,1,0,0,0,0,5.0,2022,73
Zach Wilson,NYJ,0,0,0,0,0,5.0,2022,73
Breece Hall,NYJ,2,2,100,0,79,5.0,2022,73
Michael Carter,NYJ,2,2,12,0,6,5.0,2022,73
Braxton Berrios,NYJ,1,1,-1,0,-1,5.0,2022,73
Corey Davis,NYJ,4,2,38,0,21,5.0,2022,73
Garrett Wilson,NYJ,4,3,27,0,13,5.0,2022,73
C.J. Uzomah,NYJ,2,2,12,0,9,5.0,2022,73
Jeff Smith,NYJ,1,1,11,0,11,5.0,2022,73
Elijah Moore,NYJ,4,1,11,0,11,5.0,2022,73
Tyler Conklin,NYJ,1,0,0,0,0,5.0,2022,73
