Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST,home_team,team,week,year,game_id
Player,Pos,Num,Pct,Num,Pct,Num,Pct,,,,,
Jawaan Taylor,T,75,100%,0,0%,2,10%,1,Jaguars,5.0,2022,72
Luke Fortner,C,75,100%,0,0%,2,10%,1,Jaguars,5.0,2022,72
Cam Robinson,T,75,100%,0,0%,1,5%,1,Jaguars,5.0,2022,72
Brandon Scherff,G,75,100%,0,0%,0,0%,1,Jaguars,5.0,2022,72
Trevor Lawrence,QB,75,100%,0,0%,0,0%,1,Jaguars,5.0,2022,72
Christian Kirk,WR,72,96%,0,0%,0,0%,1,Jaguars,5.0,2022,72
Marvin Jones,WR,65,87%,0,0%,0,0%,1,Jaguars,5.0,2022,72
Zay Jones,WR,60,80%,0,0%,0,0%,1,Jaguars,5.0,2022,72
Evan Engram,TE,56,75%,0,0%,0,0%,1,Jaguars,5.0,2022,72
Tyler Shatley,G,46,61%,0,0%,2,10%,1,Jaguars,5.0,2022,72
Travis Etienne,RB,40,53%,0,0%,0,0%,1,Jaguars,5.0,2022,72
James Robinson,RB,31,41%,0,0%,0,0%,1,Jaguars,5.0,2022,72
Ben Bartch,G,29,39%,0,0%,1,5%,1,Jaguars,5.0,2022,72
Chris Manhertz,TE,26,35%,0,0%,6,29%,1,Jaguars,5.0,2022,72
Dan Arnold,TE,8,11%,0,0%,10,48%,1,Jaguars,5.0,2022,72
Luke Farrell,TE,8,11%,0,0%,7,33%,1,Jaguars,5.0,2022,72
Jamal Agnew,WR,6,8%,0,0%,10,48%,1,Jaguars,5.0,2022,72
Jamycal Hasty,RB,3,4%,0,0%,13,62%,1,Jaguars,5.0,2022,72
Tim Jones,WR,1,1%,0,0%,9,43%,1,Jaguars,5.0,2022,72
Rayshawn Jenkins,SS,0,0%,58,100%,7,33%,1,Jaguars,5.0,2022,72
Andre Cisco,SS,0,0%,58,100%,6,29%,1,Jaguars,5.0,2022,72
Devin Lloyd,LB,0,0%,58,100%,4,19%,1,Jaguars,5.0,2022,72
Foyesade Oluokun,LB,0,0%,58,100%,4,19%,1,Jaguars,5.0,2022,72
Tyson Campbell,CB,0,0%,56,97%,4,19%,1,Jaguars,5.0,2022,72
Travon Walker,LB,0,0%,47,81%,4,19%,1,Jaguars,5.0,2022,72
Shaquill Griffin,CB,0,0%,47,81%,0,0%,1,Jaguars,5.0,2022,72
Roy Robertson-Harris,DT,0,0%,43,74%,4,19%,1,Jaguars,5.0,2022,72
Josh Hines-Allen,LB,0,0%,42,72%,4,19%,1,Jaguars,5.0,2022,72
DaVon Hamilton,DT,0,0%,40,69%,1,5%,1,Jaguars,5.0,2022,72
Adam Gotsis,DE,0,0%,25,43%,5,24%,1,Jaguars,5.0,2022,72
Corey Peters,DT,0,0%,25,43%,1,5%,1,Jaguars,5.0,2022,72
Darious Williams,CB,0,0%,24,41%,2,10%,1,Jaguars,5.0,2022,72
Dawuane Smoot,DE,0,0%,23,40%,1,5%,1,Jaguars,5.0,2022,72
Arden Key,LB,0,0%,20,34%,3,14%,1,Jaguars,5.0,2022,72
Chad Muma,LB,0,0%,11,19%,16,76%,1,Jaguars,5.0,2022,72
K'Lavon Chaisson,LB,0,0%,3,5%,7,33%,1,Jaguars,5.0,2022,72
Shaquille Quarterman,LB,0,0%,0,0%,15,71%,1,Jaguars,5.0,2022,72
Caleb Johnson,LB,0,0%,0,0%,15,71%,1,Jaguars,5.0,2022,72
Daniel Thomas,SS,0,0%,0,0%,15,71%,1,Jaguars,5.0,2022,72
Andrew Wingard,FS,0,0%,0,0%,15,71%,1,Jaguars,5.0,2022,72
Chris Claybrooks,CB,0,0%,0,0%,11,52%,1,Jaguars,5.0,2022,72
Riley Patterson,K,0,0%,0,0%,5,24%,1,Jaguars,5.0,2022,72
Ross Matiscik,LS,0,0%,0,0%,5,24%,1,Jaguars,5.0,2022,72
Tre Herndon,CB,0,0%,0,0%,5,24%,1,Jaguars,5.0,2022,72
Logan Cooke,P,0,0%,0,0%,5,24%,1,Jaguars,5.0,2022,72
Walker Little,T,0,0%,0,0%,2,10%,1,Jaguars,5.0,2022,72
Cole Van Lanen,G,0,0%,0,0%,2,10%,1,Jaguars,5.0,2022,72
