Unnamed: 0_level_0,Unnamed: 1_level_0,Receiving,Receiving,Receiving,Receiving,Receiving,week,year,game_id
Player,Tm,Tgt,Rec,Yds,TD,Lng,,,
Marcus Mariota,ATL,0,0,0,0,0,5.0,2022,67
Tyler Allgeier,ATL,0,0,0,0,0,5.0,2022,67
Caleb Huntley,ATL,0,0,0,0,0,5.0,2022,67
Avery Williams,ATL,2,2,10,0,10,5.0,2022,67
Olamide Zaccheaus,ATL,4,2,39,1,20,5.0,2022,67
Drake London,ATL,7,4,35,0,15,5.0,2022,67
KhaDarel Hodge,ATL,5,3,33,0,13,5.0,2022,67
Anthony Firkser,ATL,1,1,11,0,11,5.0,2022,67
Bryan Edwards,ATL,1,1,10,0,10,5.0,2022,67
Parker Hesse,ATL,1,1,9,0,9,5.0,2022,67
Feleipe Franks,ATL,2,0,0,0,0,5.0,2022,67
Damiere Byrd,ATL,1,0,0,0,0,5.0,2022,67
Tom Brady,TAM,0,0,0,0,0,5.0,2022,67
Leonard Fournette,TAM,11,10,83,1,21,5.0,2022,67
Rachaad White,TAM,4,3,28,0,12,5.0,2022,67
Chris Godwin,TAM,6,6,61,0,20,5.0,2022,67
Mike Evans,TAM,8,4,81,0,40,5.0,2022,67
Cade Otton,TAM,7,6,43,0,12,5.0,2022,67
Scott Miller,TAM,7,4,35,0,12,5.0,2022,67
Russell Gage,TAM,6,2,20,0,14,5.0,2022,67
Kyle Rudolph,TAM,1,0,0,0,0,5.0,2022,67
