Player,Tm,Receiving Tgt,Receiving Rec,Receiving Yds,Receiving TD,Receiving Lng,week,year,game_id
Jacoby Brissett,CLE,0,0,0,0,0,7.0,2022,98
Nick Chubb,CLE,3,2,16,0,14,7.0,2022,98
Kareem Hunt,CLE,2,1,4,0,4,7.0,2022,98
Amari Cooper,CLE,4,3,74,0,55,7.0,2022,98
Donovan Peoples-Jones,CLE,6,6,71,0,37,7.0,2022,98
David Njoku,CLE,7,7,71,0,22,7.0,2022,98
Harrison Bryant,CLE,2,2,15,0,14,7.0,2022,98
David Bell,CLE,1,1,7,0,7,7.0,2022,98
Lamar Jackson,BAL,0,0,0,0,0,7.0,2022,98
Gus Edwards,BAL,1,0,0,0,0,7.0,2022,98
Justice Hill,BAL,0,0,0,0,0,7.0,2022,98
Kenyan Drake,BAL,1,0,0,0,0,7.0,2022,98
Mark Andrews,BAL,2,0,0,0,0,7.0,2022,98
Rashod Bateman,BAL,5,4,42,0,26,7.0,2022,98
Devin Duvernay,BAL,3,2,42,0,31,7.0,2022,98
Patrick Ricard,BAL,2,2,20,0,19,7.0,2022,98
Isaiah Likely,BAL,1,1,16,0,16,7.0,2022,98
Josh Oliver,BAL,1,0,0,0,0,7.0,2022,98
