Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Rasul Douglas,GNB,0,8,4,50.0%,26.0,6.5,3.3,0.0,57.3,7.0,17.0,9.0,0,0,0,0.0,0,10,2,16.7%,7.0,2022,101
Jaire Alexander,GNB,0,6,4,66.7%,67.0,16.8,11.2,1.0,143.7,11.5,42.0,25.0,0,0,0,0.0,0,3,0,0.0%,7.0,2022,101
Quay Walker,GNB,0,5,3,60.0%,28.0,9.3,5.6,0.0,75.4,-1.6,-5.0,33.0,5,0,2,0.0,2,13,0,0.0%,7.0,2022,101
De'Vondre Campbell,GNB,1,4,3,75.0%,38.0,12.7,9.5,0.0,64.6,1.5,2.0,36.0,3,0,1,0.0,1,12,0,0.0%,7.0,2022,101
Eric Stokes,GNB,0,4,3,75.0%,23.0,7.7,5.8,0.0,88.5,3.8,12.0,11.0,0,0,0,0.0,0,3,0,0.0%,7.0,2022,101
Adrian Amos,GNB,0,3,2,66.7%,10.0,5.0,3.3,0.0,71.5,6.7,4.0,6.0,1,0,0,0.0,0,10,0,0.0%,7.0,2022,101
Darnell Savage Jr.,GNB,0,2,1,50.0%,9.0,9.0,4.5,1.0,102.1,11.0,9.0,0.0,0,0,0,0.0,0,4,0,0.0%,7.0,2022,101
Rashan Gary,GNB,0,0,0,,,,,,,,,,3,2,4,0.0,6,2,0,0.0%,7.0,2022,101
Kenny Clark,GNB,0,0,0,,,,,,,,,,0,2,0,0.0,2,2,0,0.0%,7.0,2022,101
Kingsley Enagbare,GNB,0,0,0,,,,,,,,,,5,0,1,1.0,2,3,0,0.0%,7.0,2022,101
Preston Smith,GNB,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%,7.0,2022,101
Ladarius Hamilton,GNB,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,,7.0,2022,101
Kamren Curl,WAS,0,7,6,85.7%,59.0,9.8,8.4,1.0,141.4,6.6,41.0,18.0,0,0,0,0.0,0,7,0,0.0%,7.0,2022,101
Rachad Wildgoose,WAS,0,10,6,60.0%,56.0,9.3,5.6,0.0,75.4,3.2,20.0,36.0,0,0,0,0.0,0,2,1,33.3%,7.0,2022,101
Cole Holcomb,WAS,0,5,5,100.0%,52.0,10.4,10.4,1.0,149.6,7.6,38.0,14.0,0,0,0,0.0,0,9,0,0.0%,7.0,2022,101
Benjamin St-Juste,WAS,0,6,2,33.3%,25.0,12.5,4.2,0.0,47.2,18.0,17.0,8.0,0,0,0,0.0,0,3,0,0.0%,7.0,2022,101
Jamin Davis,WAS,0,2,2,100.0%,-1.0,-0.5,-0.5,0.0,79.2,-3.0,-6.0,5.0,0,0,0,0.0,0,5,0,0.0%,7.0,2022,101
Kendall Fuller,WAS,0,2,1,50.0%,8.0,8.0,4.0,0.0,60.4,-1.5,-4.0,12.0,0,0,0,0.0,0,3,0,0.0%,7.0,2022,101
Daron Payne,WAS,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%,7.0,2022,101
Montez Sweat,WAS,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%,7.0,2022,101
