Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Dolphins,6.0,0.04,6.03,-4.39,0.0,6.72,3.86,1.96,11.4,-2.49,-3.84,1.26,2.95,-4.2,1.34,7.0,2022,107
Steelers,-6.0,-6.72,-3.86,-1.96,-11.4,-0.04,-6.03,4.39,0.0,2.49,-1.26,3.84,4.2,-2.95,-1.34,7.0,2022,107
