Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
De'Vondre Campbell,GNB,1,63,1,63,1,0.0,12,7,5,3,1,0,0,0,0,7.0,2022,101
Kingsley Enagbare,GNB,0,0,0,0,0,1.0,3,1,2,1,2,0,0,0,0,7.0,2022,101
Quay Walker,GNB,0,0,0,0,1,0.0,13,6,7,0,2,0,0,0,0,7.0,2022,101
Adrian Amos,GNB,0,0,0,0,1,0.0,10,4,6,0,0,0,0,0,0,7.0,2022,101
Rasul Douglas,GNB,0,0,0,0,3,0.0,10,5,5,0,0,0,0,0,0,7.0,2022,101
Rudy Ford,GNB,0,0,0,0,0,0.0,5,2,3,0,0,0,0,0,0,7.0,2022,101
Dean Lowry,GNB,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,7.0,2022,101
Darnell Savage Jr.,GNB,0,0,0,0,0,0.0,4,0,4,0,0,0,0,0,0,7.0,2022,101
Preston Smith,GNB,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,7.0,2022,101
Jaire Alexander,GNB,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,7.0,2022,101
Jarran Reed,GNB,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,7.0,2022,101
Tedarrell Slaton,GNB,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,7.0,2022,101
Eric Stokes,GNB,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,7.0,2022,101
Kenny Clark,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2022,101
Rashan Gary,GNB,0,0,0,0,0,0.0,2,0,2,0,4,0,0,0,0,7.0,2022,101
Keisean Nixon,GNB,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,7.0,2022,101
Devonte Wyatt,GNB,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,7.0,2022,101
Tyler Davis,GNB,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2022,101
Shemar Jean-Charles,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2022,101
Isaiah McDuffie,GNB,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,7.0,2022,101
Zach Tom,GNB,0,0,0,0,0,0.0,0,0,0,0,0,1,-2,0,0,7.0,2022,101
Cole Holcomb,WAS,0,0,0,0,0,0.0,9,5,4,0,0,0,0,0,0,7.0,2022,101
Kamren Curl,WAS,0,0,0,0,0,0.0,7,5,2,1,0,0,0,0,0,7.0,2022,101
Jamin Davis,WAS,0,0,0,0,0,0.0,5,3,2,2,0,0,0,0,0,7.0,2022,101
Darrick Forrest,WAS,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,7.0,2022,101
Kendall Fuller,WAS,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,7.0,2022,101
Daron Payne,WAS,0,0,0,0,0,0.0,3,0,3,0,1,0,0,0,0,7.0,2022,101
Benjamin St-Juste,WAS,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,7.0,2022,101
Montez Sweat,WAS,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,7.0,2022,101
James Smith-Williams,WAS,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,7.0,2022,101
Rachad Wildgoose,WAS,0,0,0,0,2,0.0,2,1,1,0,0,0,0,0,0,7.0,2022,101
Bobby McCain,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2022,101
Efe Obada,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2022,101
John Ridgeway,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2022,101
Casey Toohill,WAS,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,7.0,2022,101
Percy Butler,WAS,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,7.0,2022,101
